timestamp;lat [deg];lon [deg];sog [kn];draught [m];heading [deg];cog [deg];rot [deg/min];zone  [UTM];band  [UTM];easting [UTM];northing [UTM];STATE
2023-09-05T00:03:00;-7.00899666667;112.679013333;11.0;-1;208;208.7;0;49;M;685471;9224924;P1
2023-09-05T00:03:11;-7.00953666667;112.678713333;11.0;-1;208;209.0;0;49;M;685437;9224865;P1
2023-09-05T00:03:20;-7.00994166667;112.67849;11.0;-1;208;209.2;0;49;M;685412;9224820;P1
2023-09-05T00:03:30;-7.01033833333;112.678256667;11.0;-1;207;209.6;0;49;M;685386;9224776;P1
2023-09-05T00:03:40;-7.01079;112.678008333;11.0;-1;207;209.0;0;49;M;685359;9224726;P1
2023-09-05T00:03:51;-7.01129;112.67774;11.0;-1;208;208.3;0;49;M;685329;9224671;P1
2023-09-05T00:04:11;-7.01223166667;112.67722;11.0;-1;208;209.6;0;49;M;685271;9224567;P1
2023-09-05T00:04:21;-7.01268333333;112.67697;11.0;-1;208;209.0;0;49;M;685243;9224517;P1
2023-09-05T00:04:30;-7.01304833333;112.676761667;11.0;-1;208;209.5;0;49;M;685220;9224477;P1
2023-09-05T00:04:40;-7.01349;112.676508333;11.0;-1;208;209.6;0;49;M;685192;9224428;P1
2023-09-05T00:05:00;-7.014385;112.676003333;11.0;-1;208;209.2;0;49;M;685136;9224330;P1
2023-09-05T00:05:21;-7.01537166667;112.67544;11.0;-1;208;209.8;0;49;M;685073;9224221;P1
2023-09-05T00:05:31;-7.01581166667;112.675183333;11.0;-1;207;209.9;0;49;M;685045;9224172;P1
2023-09-05T00:05:40;-7.01616833333;112.67498;11.0;-1;206;209.5;0;49;M;685022;9224133;P1
2023-09-05T00:05:51;-7.01666666667;112.674711667;11.0;-1;205;208.2;0;49;M;684992;9224078;P1
2023-09-05T00:06:00;-7.01707666667;112.6745;10.9;-1;203;207.4;0;49;M;684969;9224033;P1
2023-09-05T00:06:21;-7.01808166667;112.674028333;10.9;-1;203;205.1;0;49;M;684916;9223922;P1
2023-09-05T00:06:40;-7.018915;112.673636667;10.9;-1;203;204.4;0;49;M;684873;9223830;P1
2023-09-05T00:06:51;-7.019425;112.673401667;10.9;-1;203;204.3;0;49;M;684846;9223773;P1
2023-09-05T00:07:00;-7.019845;112.673215;10.9;-1;203;204.6;0;49;M;684826;9223727;P1
2023-09-05T00:07:31;-7.02132166667;112.67253;10.9;-1;203;205.1;0;49;M;684749;9223564;P1
2023-09-05T00:07:41;-7.02177833333;112.672311667;10.9;-1;203;205.1;0;49;M;684725;9223513;P1
2023-09-05T00:07:51;-7.022185;112.672116667;10.9;-1;203;204.9;0;49;M;684703;9223469;P1
2023-09-05T00:08:00;-7.02259833333;112.671926667;10.9;-1;203;205.0;0;49;M;684682;9223423;P1
2023-09-05T00:08:11;-7.02314666667;112.671665;10.9;-1;203;205.5;0;49;M;684653;9223362;P1
2023-09-05T00:08:31;-7.02406666667;112.671243333;10.9;-1;203;204.6;0;49;M;684606;9223261;P1
2023-09-05T00:08:41;-7.02453166667;112.671023333;10.9;-1;203;205.3;0;49;M;684582;9223209;P1
2023-09-05T00:08:50;-7.02491;112.67085;10.9;-1;202;205.2;0;49;M;684562;9223168;P1
2023-09-05T00:09:11;-7.02592333333;112.670386667;10.8;-1;203;205.0;0;49;M;684511;9223056;P1
2023-09-05T00:09:20;-7.02629;112.670211667;10.8;-1;203;205.6;0;49;M;684491;9223015;P1
2023-09-05T00:09:31;-7.026845;112.669948333;10.8;-1;203;204.9;0;49;M;684462;9222954;P1
2023-09-05T00:09:41;-7.027305;112.669735;10.8;-1;203;205.2;0;49;M;684438;9222903;P1
2023-09-05T00:10:10;-7.02859;112.66914;10.8;-1;203;205.0;0;49;M;684372;9222761;P1
2023-09-05T00:10:20;-7.02905166667;112.668921667;10.8;-1;203;205.4;0;49;M;684348;9222710;P1
2023-09-05T00:10:31;-7.02960166667;112.66866;10.8;-1;203;205.3;0;49;M;684319;9222650;P1
2023-09-05T00:10:41;-7.03006;112.668448333;10.8;-1;203;205.1;0;49;M;684295;9222599;P1
2023-09-05T00:10:50;-7.03043333333;112.668268333;10.8;-1;203;205.0;0;49;M;684275;9222558;P1
2023-09-05T00:11:10;-7.03134666667;112.667826667;10.9;-1;203;206.0;0;49;M;684226;9222457;P1
2023-09-05T00:11:20;-7.0318;112.667615;10.9;-1;202;205.9;0;49;M;684202;9222407;P1
2023-09-05T00:11:31;-7.03234666667;112.667365;10.9;-1;200;204.9;0;49;M;684174;9222347;P1
2023-09-05T00:11:41;-7.03281;112.667165;10.9;-1;201;203.4;0;49;M;684152;9222295;P1
2023-09-05T00:11:50;-7.03318333333;112.667003333;10.9;-1;200;203.5;0;49;M;684134;9222254;P1
2023-09-05T00:12:10;-7.03412333333;112.666593333;10.9;-1;199;203.2;0;49;M;684088;9222150;P1
2023-09-05T00:12:20;-7.03459666667;112.666396667;10.9;-1;198;202.7;0;49;M;684066;9222098;P1
2023-09-05T00:12:50;-7.03602;112.665856667;10.8;-1;193;199.5;-127;49;M;684006;9221941;P1
2023-09-05T00:13:10;-7.03698833333;112.665573333;10.7;-1;190;195.6;0;49;M;683975;9221834;P1
2023-09-05T00:13:20;-7.03747666667;112.66545;10.7;-1;189;194.1;0;49;M;683961;9221780;P1
2023-09-05T00:15:41;-7.04444166667;112.664026667;10.7;-1;190;191.1;0;49;M;683801;9221010;P1
2023-09-05T00:16:41;-7.047405;112.663448333;10.7;-1;190;191.5;0;49;M;683736;9220683;P1
2023-09-05T00:16:51;-7.0479;112.663346667;10.7;-1;190;191.4;0;49;M;683724;9220628;P1
2023-09-05T00:17:00;-7.048345;112.663253333;10.7;-1;190;191.8;0;49;M;683714;9220579;P1
2023-09-05T00:17:21;-7.04932166667;112.663068333;10.7;-1;190;191.0;0;49;M;683693;9220471;P1
2023-09-05T00:17:41;-7.05035166667;112.662865;10.7;-1;190;191.3;0;49;M;683670;9220357;P1
2023-09-05T00:17:51;-7.05084833333;112.662768333;10.7;-1;190;191.2;0;49;M;683659;9220302;P1
2023-09-05T00:18:10;-7.05179333333;112.662578333;10.7;-1;190;191.4;0;49;M;683638;9220198;P1
2023-09-05T00:18:21;-7.05228833333;112.662475;10.7;-1;190;191.3;0;49;M;683626;9220143;P1
2023-09-05T00:18:51;-7.05382333333;112.662173333;10.7;-1;190;191.4;0;49;M;683592;9219974;P1
2023-09-05T00:19:00;-7.05426833333;112.662083333;10.7;-1;190;191.2;0;49;M;683582;9219924;P1
2023-09-05T00:19:10;-7.05475666667;112.661985;10.7;-1;190;191.2;0;49;M;683571;9219870;P1
2023-09-05T00:19:41;-7.05629166667;112.661656667;10.7;-1;190;191.5;0;49;M;683534;9219701;P1
2023-09-05T00:20:00;-7.05722166667;112.661466667;10.7;-1;189;191.7;0;49;M;683513;9219598;P1
2023-09-05T00:20:21;-7.05820666667;112.661286667;10.7;-1;188;190.0;0;49;M;683493;9219489;P1
2023-09-05T00:20:40;-7.059195;112.661118333;10.7;-1;187;189.9;0;49;M;683474;9219380;P1
2023-09-05T00:20:51;-7.05969333333;112.661031667;10.7;-1;187;189.7;0;49;M;683464;9219325;P1
2023-09-05T00:21:00;-7.06013666667;112.660968333;10.6;-1;187;188.1;0;49;M;683457;9219276;P1
2023-09-05T00:21:10;-7.06067833333;112.660893333;10.6;-1;188;188.3;0;49;M;683448;9219216;P1
2023-09-05T00:21:21;-7.06116833333;112.660825;10.6;-1;188;188.7;0;49;M;683440;9219162;P1
2023-09-05T00:21:31;-7.06170833333;112.660746667;10.6;-1;188;188.6;0;49;M;683432;9219102;P1
2023-09-05T00:21:51;-7.06264;112.660603333;10.6;-1;188;188.7;0;49;M;683415;9218999;P1
2023-09-05T00:22:10;-7.06361333333;112.660445;10.6;-1;190;189.3;0;49;M;683397;9218892;P1
2023-09-05T00:22:21;-7.06410166667;112.660336667;10.6;-1;190;191.0;0;49;M;683385;9218838;P1
2023-09-05T00:22:31;-7.06464;112.660215;10.6;-1;190;191.5;0;49;M;683372;9218778;P1
2023-09-05T00:22:40;-7.06508333333;112.660118333;10.6;-1;190;191.4;0;49;M;683361;9218729;P1
2023-09-05T00:22:51;-7.06557333333;112.660016667;10.6;-1;190;191.4;0;49;M;683349;9218675;P1
2023-09-05T00:23:00;-7.06601833333;112.659926667;10.6;-1;190;191.5;0;49;M;683339;9218626;P1
2023-09-05T00:23:10;-7.06656;112.65983;10.6;-1;190;191.3;0;49;M;683328;9218566;P1
2023-09-05T00:23:21;-7.06704833333;112.659736667;10.6;-1;190;191.1;0;49;M;683318;9218512;P1
2023-09-05T00:23:31;-7.067585;112.659628333;10.6;-1;190;191.6;0;49;M;683306;9218453;P1
2023-09-05T00:23:40;-7.06802666667;112.659541667;10.6;-1;190;191.5;0;49;M;683296;9218404;P1
2023-09-05T00:23:51;-7.068515;112.659456667;10.6;-1;190;191.1;0;49;M;683286;9218350;P1
2023-09-05T00:24:00;-7.06896166667;112.659366667;10.6;-1;190;191.6;0;49;M;683276;9218300;P1
2023-09-05T00:24:10;-7.069505;112.659258333;10.6;-1;190;191.5;0;49;M;683264;9218240;P1
2023-09-05T00:24:21;-7.06999666667;112.659165;10.6;-1;190;191.1;0;49;M;683254;9218186;P1
2023-09-05T00:24:31;-7.07053333333;112.659058333;10.6;-1;190;191.5;0;49;M;683242;9218127;P1
2023-09-05T00:24:40;-7.070975;112.658968333;10.6;-1;189;191.4;0;49;M;683231;9218078;P1
2023-09-05T00:24:51;-7.07146833333;112.658878333;10.6;-1;190;190.2;0;49;M;683221;9218023;P1
2023-09-05T00:25:01;-7.071955;112.658785;10.6;-1;190;190.8;0;49;M;683211;9217970;P1
2023-09-05T00:25:10;-7.07244166667;112.658693333;10.6;-1;189;190.9;0;49;M;683200;9217916;P1
2023-09-05T00:25:21;-7.07291666667;112.658615;10.6;-1;189;190.7;0;49;M;683192;9217863;P1
2023-09-05T00:25:40;-7.073895;112.658436667;10.6;-1;188;190.8;0;49;M;683172;9217755;P1
2023-09-05T00:25:50;-7.074395;112.658325;10.6;-1;188;190.3;0;49;M;683159;9217700;P1
2023-09-05T00:26:01;-7.07489166667;112.65824;10.6;-1;187;189.6;0;49;M;683149;9217645;P1
2023-09-05T00:26:10;-7.075385;112.658158333;10.7;-1;185;189.9;-127;49;M;683140;9217591;P1
2023-09-05T00:26:21;-7.075885;112.658085;10.7;-1;183;188.2;-127;49;M;683132;9217535;P1
2023-09-05T00:26:31;-7.07643333333;112.658031667;10.6;-1;181;186.0;0;49;M;683126;9217475;P1
2023-09-05T00:26:40;-7.076875;112.658011667;10.6;-1;180;184.6;0;49;M;683123;9217426;P1
2023-09-05T00:26:50;-7.07731833333;112.658011667;10.6;-1;180;181.9;0;49;M;683123;9217377;P1
2023-09-05T00:27:01;-7.077865;112.658001667;10.6;-1;180;181.5;0;49;M;683122;9217316;P1
2023-09-05T00:27:10;-7.07835666667;112.657996667;10.6;-1;180;180.9;0;49;M;683121;9217262;P1
2023-09-05T00:27:21;-7.07885;112.65799;10.6;-1;180;181.0;0;49;M;683120;9217207;P1
2023-09-05T00:27:31;-7.07939;112.657981667;10.6;-1;179;180.9;0;49;M;683119;9217148;P1
2023-09-05T00:27:40;-7.07983166667;112.657981667;10.6;-1;180;180.2;0;49;M;683119;9217099;P1
2023-09-05T00:27:50;-7.08028;112.657975;10.6;-1;180;180.3;0;49;M;683118;9217049;P1
2023-09-05T00:28:01;-7.08082833333;112.657978333;10.6;-1;180;180.6;0;49;M;683118;9216989;P1
2023-09-05T00:28:10;-7.08132833333;112.657965;10.6;-1;180;181.2;0;49;M;683116;9216933;P1
2023-09-05T00:28:21;-7.08182333333;112.657956667;10.6;-1;179;180.8;0;49;M;683115;9216879;P1
2023-09-05T00:28:31;-7.08236666667;112.657956667;10.6;-1;180;180.2;0;49;M;683115;9216819;P1
2023-09-05T00:28:41;-7.08281833333;112.657948333;10.6;-1;180;180.5;0;49;M;683114;9216769;P1
2023-09-05T00:28:50;-7.08326833333;112.65794;10.6;-1;179;180.7;0;49;M;683113;9216719;P1
2023-09-05T00:29:01;-7.08381666667;112.657936667;10.6;-1;179;180.4;0;49;M;683112;9216658;P1
2023-09-05T00:29:10;-7.08432;112.657931667;10.6;-1;179;180.1;0;49;M;683112;9216603;P1
2023-09-05T00:29:31;-7.08535333333;112.657963333;10.5;-1;179;178.8;0;49;M;683115;9216488;P1
2023-09-05T00:30:01;-7.08679166667;112.657955;10.5;-1;179;180.3;0;49;M;683113;9216329;P1
2023-09-05T00:30:10;-7.08728833333;112.657956667;10.5;-1;180;179.9;0;49;M;683113;9216274;P1
2023-09-05T00:30:21;-7.08777666667;112.657956667;10.5;-1;180;180.0;0;49;M;683113;9216220;P1
2023-09-05T00:30:31;-7.08832166667;112.657945;10.5;-1;180;180.4;0;49;M;683112;9216160;P1
2023-09-05T00:30:50;-7.08920333333;112.657945;10.5;-1;180;180.4;0;49;M;683111;9216062;P1
2023-09-05T00:31:00;-7.08974666667;112.65794;10.5;-1;180;180.3;0;49;M;683110;9216002;P1
2023-09-05T00:31:31;-7.09124;112.65793;10.4;-1;178;178.9;0;49;M;683109;9215837;P1
2023-09-05T00:31:50;-7.09212;112.65795;10.4;-1;178;179.1;0;49;M;683111;9215740;P1
2023-09-05T00:32:00;-7.09266166667;112.657961667;10.4;-1;178;179.0;0;49;M;683112;9215680;P1
2023-09-05T00:32:31;-7.094195;112.657998333;10.4;-1;177;178.8;0;49;M;683115;9215510;P1
2023-09-05T00:32:41;-7.094635;112.658011667;10.4;-1;178;178.0;0;49;M;683116;9215462;P1
2023-09-05T00:32:50;-7.095075;112.658038333;10.4;-1;178;178.1;0;49;M;683119;9215413;P1
2023-09-05T00:33:00;-7.09561666667;112.658053333;10.4;-1;177;178.8;0;49;M;683121;9215353;P1
2023-09-05T00:33:11;-7.09615166667;112.658075;10.4;-1;178;177.8;0;49;M;683123;9215294;P1
2023-09-05T00:33:30;-7.097075;112.658108333;10.4;-1;178;178.3;0;49;M;683126;9215192;P1
2023-09-05T00:33:41;-7.097615;112.658135;10.4;-1;179;177.7;0;49;M;683129;9215132;P1
2023-09-05T00:33:50;-7.09800833333;112.658131667;10.4;-1;180;178.6;0;49;M;683128;9215089;P1
2023-09-05T00:34:00;-7.09853666667;112.658153333;10.4;-1;180;179.4;0;49;M;683131;9215030;P1
2023-09-05T00:34:11;-7.09907333333;112.658135;10.4;-1;180;180.7;0;49;M;683128;9214971;P1
2023-09-05T00:34:20;-7.09950833333;112.658113333;10.4;-1;180;180.7;0;49;M;683126;9214923;P1
2023-09-05T00:34:31;-7.09999333333;112.658098333;10.4;-1;180;180.4;0;49;M;683124;9214869;P1
2023-09-05T00:34:41;-7.10054333333;112.658083333;10.4;-1;180;180.6;0;49;M;683122;9214808;P1
2023-09-05T00:34:50;-7.10094;112.65808;10.4;-1;180;180.6;0;49;M;683121;9214764;P1
2023-09-05T00:35:00;-7.10142833333;112.658078333;10.4;-1;180;180.7;0;49;M;683121;9214710;P1
2023-09-05T00:35:11;-7.10201;112.658081667;10.4;-1;179;181.0;0;49;M;683121;9214646;P1
2023-09-05T00:35:30;-7.10295166667;112.658091667;10.4;-1;180;180.4;0;49;M;683122;9214542;P1
2023-09-05T00:35:41;-7.10349833333;112.65808;10.4;-1;180;180.8;0;49;M;683120;9214481;P1
2023-09-05T00:35:50;-7.10389;112.658076667;10.4;-1;180;180.8;0;49;M;683120;9214438;P1
2023-09-05T00:36:00;-7.104385;112.65806;10.4;-1;180;180.3;0;49;M;683118;9214383;P1
2023-09-05T00:36:20;-7.105355;112.658025;10.4;-1;180;181.3;0;49;M;683114;9214276;P1
2023-09-05T00:36:30;-7.105885;112.658026667;10.4;-1;180;181.7;0;49;M;683114;9214218;P1
2023-09-05T00:36:41;-7.10642166667;112.658028333;10.4;-1;180;181.0;0;49;M;683114;9214158;P1
2023-09-05T00:36:50;-7.10680333333;112.658033333;10.4;-1;180;180.6;0;49;M;683114;9214116;P1
2023-09-05T00:37:00;-7.10727666667;112.658065;10.4;-1;180;180.8;0;49;M;683117;9214064;P1
2023-09-05T00:37:11;-7.10787;112.658043333;10.4;-1;179;181.3;0;49;M;683115;9213998;P1
2023-09-05T00:37:20;-7.10826666667;112.658025;10.4;-1;178;181.0;0;49;M;683112;9213954;P1
2023-09-05T00:37:30;-7.108815;112.657998333;10.4;-1;178;179.5;0;49;M;683109;9213894;P1
2023-09-05T00:37:41;-7.10935666667;112.657993333;10.4;-1;178;178.8;0;49;M;683109;9213834;P1
2023-09-05T00:37:50;-7.10979666667;112.658003333;10.4;-1;177;178.7;0;49;M;683109;9213785;P1
2023-09-05T00:38:00;-7.11022333333;112.658023333;10.3;-1;178;178.3;0;49;M;683112;9213738;P1
2023-09-05T00:38:20;-7.11117;112.658065;10.3;-1;178;178.2;0;49;M;683116;9213633;P1
2023-09-05T00:38:30;-7.11169333333;112.658105;10.3;-1;177;178.4;0;49;M;683120;9213575;P1
2023-09-05T00:38:41;-7.112235;112.658125;10.3;-1;177;178.0;0;49;M;683122;9213515;P1
2023-09-05T00:38:50;-7.11267166667;112.658143333;10.3;-1;178;177.5;0;49;M;683124;9213467;P1
2023-09-05T00:39:00;-7.113105;112.658155;10.3;-1;178;177.7;0;49;M;683125;9213419;P1
2023-09-05T00:39:12;-7.11368666667;112.658171667;10.3;-1;178;178.4;0;49;M;683127;9213355;P1
2023-09-05T00:39:20;-7.114065;112.65819;10.3;-1;177;178.6;0;49;M;683128;9213313;P1
2023-09-05T00:39:31;-7.11459833333;112.658215;10.3;-1;176;177.8;0;49;M;683131;9213254;P1
2023-09-05T00:39:41;-7.11513666667;112.65824;10.3;-1;175;176.7;0;49;M;683134;9213194;P1
2023-09-05T00:39:50;-7.11557;112.65828;10.3;-1;175;175.4;0;49;M;683138;9213146;P1
2023-09-05T00:40:21;-7.11700666667;112.65842;10.3;-1;174;175.5;0;49;M;683153;9212987;P1
2023-09-05T00:40:31;-7.117485;112.658468333;10.3;-1;173;174.9;0;49;M;683158;9212935;P1
2023-09-05T00:40:41;-7.11800833333;112.658526667;10.3;-1;173;173.6;0;49;M;683164;9212877;P1
2023-09-05T00:40:50;-7.11843833333;112.658583333;10.3;-1;173;173.0;0;49;M;683170;9212829;P1
2023-09-05T00:41:00;-7.11887666667;112.65863;10.3;-1;173;172.6;0;49;M;683175;9212781;P1
2023-09-05T00:41:10;-7.11935333333;112.658698333;10.3;-1;173;172.1;0;49;M;683182;9212728;P1
2023-09-05T00:41:21;-7.11987;112.658788333;10.3;-1;175;172.1;0;49;M;683192;9212671;P1
2023-09-05T00:41:30;-7.120305;112.658841667;10.3;-1;175;173.1;0;49;M;683198;9212623;P1
2023-09-05T00:41:40;-7.12079666667;112.658896667;10.3;-1;175;174.4;0;49;M;683204;9212568;P1
2023-09-05T00:41:50;-7.12132833333;112.658956667;10.3;-1;175;174.3;0;49;M;683210;9212509;P1
2023-09-05T00:42:01;-7.12180333333;112.65901;10.3;-1;176;173.8;0;49;M;683216;9212457;P1
2023-09-05T00:42:10;-7.12223333333;112.65905;10.3;-1;177;174.7;0;49;M;683220;9212409;P1
2023-09-05T00:42:21;-7.12276666667;112.659076667;10.3;-1;177;175.9;0;49;M;683223;9212350;P1
2023-09-05T00:42:30;-7.1232;112.659106667;10.3;-1;177;176.0;0;49;M;683226;9212302;P1
2023-09-05T00:42:40;-7.12368166667;112.659136667;10.3;-1;177;176.1;0;49;M;683229;9212249;P1
2023-09-05T00:42:50;-7.12417;112.659168333;10.3;-1;177;176.5;0;49;M;683232;9212195;P1
2023-09-05T00:43:01;-7.124705;112.659201667;10.3;-1;177;177.3;0;49;M;683236;9212136;P1
2023-09-05T00:43:10;-7.12513166667;112.659225;10.3;-1;177;177.3;0;49;M;683238;9212089;P1
2023-09-05T00:43:21;-7.12565666667;112.65925;10.3;-1;176;177.6;0;49;M;683241;9212030;P1
2023-09-05T00:43:30;-7.12609166667;112.659258333;10.3;-1;176;177.9;0;49;M;683242;9211982;P1
2023-09-05T00:43:40;-7.12657166667;112.659293333;10.3;-1;175;177.1;0;49;M;683245;9211929;P1
2023-09-05T00:43:49;-7.12705333333;112.659321667;10.4;-1;174;176.7;0;49;M;683248;9211876;P1
2023-09-05T00:44:01;-7.127595;112.659353333;10.4;-1;173;176.4;-127;49;M;683252;9211816;P1
2023-09-05T00:44:10;-7.128035;112.659375;10.4;-1;169;177.0;-127;49;M;683254;9211767;P1
2023-09-05T00:44:20;-7.12851666667;112.659415;10.4;-1;165;174.2;-127;49;M;683258;9211714;P1
2023-09-05T00:44:26;-7.12884833333;112.659473333;10.3;-1;164;171.6;-127;49;M;683264;9211677;P1
2023-09-05T00:44:34;-7.12922666667;112.659553333;10.3;-1;162;168.4;-127;49;M;683273;9211636;P1
2023-09-05T00:44:40;-7.12945666667;112.659613333;10.3;-1;160;166.5;-127;49;M;683280;9211610;P1
2023-09-05T00:44:49;-7.12992;112.659756667;10.2;-1;159;162.9;0;49;M;683295;9211559;P1
2023-09-05T00:45:01;-7.13041333333;112.659931667;10.2;-1;159;159.9;0;49;M;683314;9211504;P1
2023-09-05T00:45:10;-7.13081166667;112.660093333;10.2;-1;160;158.9;0;49;M;683332;9211460;P1
2023-09-05T00:45:20;-7.13125833333;112.660263333;10.2;-1;160;159.3;0;49;M;683351;9211411;P1
2023-09-05T00:45:31;-7.13174333333;112.660438333;10.2;-1;160;159.2;0;49;M;683370;9211357;P1
2023-09-05T00:45:40;-7.13214166667;112.660598333;10.2;-1;160;158.9;0;49;M;683387;9211313;P1
2023-09-05T00:45:49;-7.13258166667;112.660751667;10.2;-1;159;159.5;0;49;M;683404;9211264;P1
2023-09-05T00:46:01;-7.13306833333;112.660936667;10.1;-1;160;158.9;0;49;M;683424;9211210;P1
2023-09-05T00:46:19;-7.13393;112.661226667;10.1;-1;158;160.1;-127;49;M;683456;9211115;P1
2023-09-05T00:46:31;-7.134405;112.661431667;10.0;-1;157;158.9;0;49;M;683478;9211062;P1
2023-09-05T00:46:40;-7.134785;112.661603333;10.0;-1;158;157.5;0;49;M;683497;9211020;P1
2023-09-05T00:46:51;-7.13524833333;112.661816667;10.0;-1;158;156.9;0;49;M;683521;9210969;P1
2023-09-05T00:47:01;-7.13568333333;112.662001667;10.0;-1;158;157.6;0;49;M;683541;9210921;P1
2023-09-05T00:47:19;-7.136515;112.662358333;10.1;-1;158;156.9;0;49;M;683580;9210828;P1
2023-09-05T00:47:31;-7.136995;112.662556667;10.1;-1;158;157.2;0;49;M;683602;9210775;P1
2023-09-05T00:47:40;-7.13738833333;112.662708333;10.1;-1;158;157.9;0;49;M;683618;9210732;P1
2023-09-05T00:47:51;-7.13786666667;112.662925;10.1;-1;158;157.3;0;49;M;683642;9210679;P1
2023-09-05T00:48:01;-7.13829666667;112.663111667;10.1;-1;158;157.1;0;49;M;683662;9210631;P1
2023-09-05T00:48:19;-7.13913666667;112.66344;10.1;-1;158;158.2;0;49;M;683698;9210538;P1
2023-09-05T00:48:31;-7.139625;112.663646667;10.1;-1;158;157.5;0;49;M;683721;9210484;P1
2023-09-05T00:48:40;-7.14001;112.663815;10.1;-1;157;157.9;0;49;M;683739;9210441;P1
2023-09-05T00:48:51;-7.14048666667;112.664015;10.1;-1;156;157.7;0;49;M;683761;9210389;P1
2023-09-05T00:49:01;-7.14091666667;112.664216667;10.1;-1;156;155.9;0;49;M;683783;9210341;P1
2023-09-05T00:49:19;-7.14174666667;112.664591667;10.0;-1;156;155.5;0;49;M;683825;9210249;P1
2023-09-05T00:49:31;-7.14222833333;112.664808333;10.0;-1;156;155.3;0;49;M;683848;9210196;P1
2023-09-05T00:49:41;-7.14270166667;112.66503;10.0;-1;156;155.0;0;49;M;683873;9210143;P1
2023-09-05T00:49:51;-7.14308833333;112.665206667;10.0;-1;156;155.3;0;49;M;683892;9210100;P1
2023-09-05T00:50:00;-7.14351833333;112.665403333;10.0;-1;156;155.6;0;49;M;683914;9210053;P1
2023-09-05T00:50:09;-7.14390166667;112.665578333;10.0;-1;156;155.6;0;49;M;683933;9210010;P1
2023-09-05T00:50:19;-7.14432833333;112.665766667;10.0;-1;155;155.4;0;49;M;683953;9209963;P1
2023-09-05T00:50:31;-7.14479166667;112.665971667;10.0;-1;156;154.5;0;49;M;683976;9209912;P1
2023-09-05T00:50:41;-7.14526166667;112.666186667;10.0;-1;156;154.8;0;49;M;683999;9209860;P1
2023-09-05T00:50:51;-7.14564333333;112.666366667;10.0;-1;155;154.9;0;49;M;684019;9209817;P1
2023-09-05T00:51:00;-7.146075;112.666566667;10.0;-1;155;154.5;0;49;M;684041;9209769;P1
2023-09-05T00:51:11;-7.14655166667;112.666788333;10.1;-1;156;154.2;0;49;M;684065;9209717;P1
2023-09-05T00:51:20;-7.14688166667;112.666965;10.1;-1;156;154.6;0;49;M;684085;9209680;P1
2023-09-05T00:51:31;-7.14735666667;112.667186667;10.1;-1;156;155.1;0;49;M;684109;9209627;P1
2023-09-05T00:51:41;-7.14782666667;112.667405;10.2;-1;156;155.2;0;49;M;684133;9209575;P1
2023-09-05T00:51:50;-7.14821166667;112.667585;10.2;-1;156;155.3;0;49;M;684153;9209533;P1
2023-09-05T00:52:19;-7.149465;112.668163333;10.2;-1;156;155.2;0;49;M;684216;9209394;P1
2023-09-05T00:52:31;-7.14994166667;112.668386667;10.2;-1;156;155.3;0;49;M;684240;9209341;P1
2023-09-05T00:52:41;-7.15043333333;112.668603333;10.2;-1;155;155.3;0;49;M;684264;9209287;P1
2023-09-05T00:52:50;-7.15083166667;112.668788333;10.2;-1;156;154.7;0;49;M;684284;9209243;P1
2023-09-05T00:53:00;-7.151265;112.669;10.2;-1;156;154.5;0;49;M;684308;9209195;P1
2023-09-05T00:53:11;-7.15174;112.669223333;10.2;-1;156;155.2;0;49;M;684332;9209142;P1
2023-09-05T00:53:19;-7.15208333333;112.66938;10.2;-1;156;155.2;0;49;M;684349;9209104;P1
2023-09-05T00:53:29;-7.15250666667;112.669588333;10.2;-1;156;154.8;0;49;M;684372;9209057;P1
2023-09-05T00:53:41;-7.15302166667;112.669825;10.3;-1;156;154.8;0;49;M;684398;9209000;P1
2023-09-05T00:53:50;-7.15341;112.670005;10.3;-1;156;155.1;0;49;M;684418;9208957;P1
2023-09-05T00:54:00;-7.15384833333;112.670213333;10.3;-1;156;155.2;0;49;M;684441;9208908;P1
2023-09-05T00:54:11;-7.15432833333;112.670443333;10.3;-1;156;154.9;0;49;M;684466;9208855;P1
2023-09-05T00:54:20;-7.15467333333;112.670608333;10.3;-1;156;155.2;0;49;M;684484;9208817;P1
2023-09-05T00:54:30;-7.15511166667;112.670806667;10.2;-1;155;155.8;0;49;M;684506;9208768;P1
2023-09-05T00:54:41;-7.15563666667;112.671058333;10.2;-1;155;154.3;0;49;M;684533;9208710;P1
2023-09-05T00:54:51;-7.15602666667;112.671245;10.2;-1;155;154.4;0;49;M;684554;9208667;P1
2023-09-05T00:55:00;-7.15646666667;112.671438333;10.2;-1;154;154.3;0;49;M;684575;9208618;P1
2023-09-05T00:55:11;-7.156945;112.671665;10.2;-1;155;153.9;0;49;M;684600;9208565;P1
2023-09-05T00:55:20;-7.15728666667;112.671835;10.2;-1;155;154.3;0;49;M;684618;9208527;P1
2023-09-05T00:55:30;-7.15771833333;112.672046667;10.2;-1;155;154.5;0;49;M;684642;9208480;P1
2023-09-05T00:55:40;-7.15814166667;112.672256667;10.2;-1;155;154.2;0;49;M;684665;9208433;P1
2023-09-05T00:55:51;-7.15861166667;112.672486667;10.2;-1;155;154.2;0;49;M;684690;9208381;P1
2023-09-05T00:56:01;-7.15903833333;112.672695;10.2;-1;155;154.1;0;49;M;684713;9208333;P1
