timestamp;sog[kn];STATE;lat[deg];lon[deg]
2023-07-19T02:28:02;16.1;P1;-6.675593333;112.5830417
2023-07-19T02:28:09;16.1;P1;-6.675758333;112.5835533
2023-07-19T02:28:14;16.1;P1;-6.675875;112.5839233
2023-07-19T02:28:32;16.1;P1;-6.676296667;112.5852217
2023-07-19T02:28:38;16.1;P1;-6.676408333;112.58558
2023-07-19T02:28:44;16.1;P1;-6.676571667;112.5860817
2023-07-19T02:28:50;16.1;P1;-6.676688333;112.586435
2023-07-19T02:28:56;16.1;P1;-6.676856667;112.5869267
2023-07-19T02:29:02;16.1;P1;-6.676973333;112.587275
2023-07-19T02:29:09;16.1;P1;-6.677138333;112.587755
2023-07-19T02:29:20;16.1;P1;-6.677413333;112.58851
2023-07-19T02:29:26;16.1;P1;-6.677563333;112.58893
2023-07-19T02:29:32;16.1;P1;-6.677715;112.5893617
2023-07-19T02:29:38;16.1;P1;-6.677896667;112.5898533
2023-07-19T02:29:44;16.1;P1;-6.67805;112.5902667
2023-07-19T02:30:09;16.1;P1;-6.678661667;112.591955
2023-07-19T02:30:14;16.1;P1;-6.678815;112.5923767
2023-07-19T02:30:26;16.1;P1;-6.679103333;112.5931517
2023-07-19T02:30:32;16.1;P1;-6.679293333;112.5936367
2023-07-19T02:30:38;16.1;P1;-6.679426667;112.5939733
2023-07-19T02:30:44;16.1;P1;-6.679585;112.5943833
2023-07-19T02:30:50;16.1;P1;-6.679743333;112.594795
2023-07-19T02:30:56;16.1;P1;-6.679938333;112.5952817
2023-07-19T02:31:02;16.1;P1;-6.680073333;112.5956283
2023-07-19T02:31:09;16.1;P1;-6.68027;112.5961217
2023-07-19T02:31:14;16.1;P1;-6.680438333;112.5965433
2023-07-19T02:31:20;16.1;P1;-6.680603333;112.5969667
2023-07-19T02:31:26;16.1;P1;-6.680766667;112.59739
2023-07-19T02:31:32;16.1;P1;-6.680931667;112.5978117
2023-07-19T02:31:38;16.1;P1;-6.681068333;112.598165
2023-07-19T02:31:44;16.1;P1;-6.68126;112.5986567
2023-07-19T02:31:50;16.1;P1;-6.681426667;112.599075
2023-07-19T02:31:56;16.1;P1;-6.681588333;112.5994983
2023-07-19T02:32:02;16.1;P1;-6.681718333;112.5998467
2023-07-19T02:32:08;16;P1;-6.68189;112.6003367
2023-07-19T02:32:14;16;P1;-6.682016667;112.6006833
2023-07-19T02:32:26;16;P1;-6.682316667;112.60151
2023-07-19T02:32:32;16;P1;-6.682488333;112.6019983
2023-07-19T02:32:50;16;P1;-6.682941667;112.60318
2023-07-19T02:32:56;16;P1;-6.683161667;112.60374
2023-07-19T02:33:08;16;P1;-6.683465;112.60452
2023-07-19T02:33:14;16;P1;-6.683631667;112.6049467
2023-07-19T02:36:21;16;P1;-6.68869;112.617825
2023-07-19T02:36:38;16;P1;-6.68916;112.6190317
2023-07-19T02:36:50;15.9;P1;-6.68949;112.619885
2023-07-19T02:36:55;16;P1;-6.68962;112.620235
2023-07-19T02:37:21;15.9;P1;-6.690303333;112.6219433
2023-07-19T02:37:38;15.9;P1;-6.69082;112.6231633
2023-07-19T02:37:50;15.9;P1;-6.691155;112.624
2023-07-19T02:37:55;15.9;P1;-6.691315;112.624415
2023-07-19T02:38:01;15.9;P1;-6.691476667;112.6248283
2023-07-19T02:38:08;15.9;P1;-6.691636667;112.6252417
2023-07-19T02:38:14;15.9;P1;-6.691796667;112.6256533
2023-07-19T02:38:21;15.9;P1;-6.691961667;112.6260667
2023-07-19T02:38:26;15.9;P1;-6.69213;112.6264817
2023-07-19T02:38:50;16;P1;-6.692793333;112.628125
2023-07-19T02:39:01;16;P1;-6.693088333;112.6288917
2023-07-19T02:39:08;16;P1;-6.693273333;112.6293667
2023-07-19T02:39:14;16;P1;-6.69341;112.6297117
2023-07-19T02:39:20;16;P1;-6.693568333;112.630125
2023-07-19T02:39:38;16;P1;-6.694046667;112.6313583
2023-07-19T02:39:45;16;P1;-6.694261667;112.631905
2023-07-19T02:39:50;16;P1;-6.694395;112.6322483
2023-07-19T02:39:55;16;P1;-6.69453;112.6325983
2023-07-19T02:40:02;16;P1;-6.694691667;112.6330233
2023-07-19T02:40:14;16;P1;-6.69505;112.6339483
2023-07-19T02:40:44;16;P1;-6.695878333;112.6360783
2023-07-19T02:40:50;16;P1;-6.696046667;112.6365
2023-07-19T02:40:55;16;P1;-6.696186667;112.6368533
2023-07-19T02:41:08;16;P1;-6.696516667;112.6376967
2023-07-19T02:41:20;16.1;P1;-6.696838333;112.638525
2023-07-19T02:41:32;16.1;P1;-6.69718;112.6394183
2023-07-19T02:41:38;16.1;P1;-6.697336667;112.639825
2023-07-19T02:41:44;16.1;P1;-6.697496667;112.64023
2023-07-19T02:41:50;16.1;P1;-6.697651667;112.6406383
2023-07-19T02:41:56;16.1;P1;-6.697781667;112.6409817
2023-07-19T02:42:08;16.1;P1;-6.698123333;112.6418933
2023-07-19T02:42:14;16.1;P1;-6.698255;112.6422467
2023-07-19T02:42:20;16.1;P1;-6.698445;112.6427383
2023-07-19T02:42:32;16.1;P1;-6.698761667;112.64357
2023-07-19T02:42:44;16;P1;-6.699073333;112.6444017
2023-07-19T02:42:56;15.9;P1;-6.69937;112.645145
2023-07-19T02:43:02;15.8;P1;-6.699535;112.6455333
2023-07-19T02:43:33;15.5;P1;-6.700388333;112.647595
2023-07-19T02:43:50;15.4;P1;-6.700851667;112.64878
2023-07-19T02:43:56;15.4;P1;-6.701;112.6491683
2023-07-19T02:44:02;15.3;P1;-6.701148333;112.6495583
2023-07-19T02:44:27;15.2;P1;-6.701756667;112.6511433
2023-07-19T02:45:33;14.9;P1;-6.703511667;112.655505
2023-07-19T02:45:50;14.9;P1;-6.703945;112.6565967
2023-07-19T02:45:56;14.9;P1;-6.70413;112.6570417
2023-07-19T02:46:15;14.8;P1;-6.70461;112.6582
2023-07-19T02:46:20;14.8;P1;-6.704796667;112.6586433
2023-07-19T02:46:27;14.7;P1;-6.704951667;112.65902
2023-07-19T02:46:33;14.7;P1;-6.705095;112.659395
2023-07-19T02:46:50;14.3;P1;-6.70549;112.6604383
2023-07-19T02:46:56;14.2;P1;-6.70562;112.6608017
2023-07-19T02:47:02;14.1;P1;-6.705748333;112.6611583
2023-07-19T02:47:08;14;P1;-6.70587;112.6615133
2023-07-19T02:47:15;13.9;P1;-6.705985;112.6618617
2023-07-19T02:47:20;13.8;P1;-6.706106667;112.6622133
2023-07-19T02:47:27;13.7;P1;-6.706225;112.6625617
2023-07-19T02:47:33;13.6;P1;-6.706358333;112.662925
2023-07-19T02:47:38;13.6;P1;-6.706481667;112.66323
2023-07-19T02:47:50;13.4;P1;-6.706785;112.66396
2023-07-19T02:47:56;13.4;P1;-6.706936667;112.66432
2023-07-19T02:48:08;13.2;P1;-6.707258333;112.6650833
2023-07-19T02:48:15;13.2;P1;-6.707425;112.6654933
2023-07-19T02:48:20;13.1;P1;-6.707543333;112.66578
2023-07-19T02:48:26;13.1;P1;-6.707683333;112.6661117
2023-07-19T02:48:32;13;P1;-6.70782;112.666445
2023-07-19T02:48:38;13;P1;-6.707935;112.6667217
2023-07-19T02:48:50;12.9;P1;-6.708201667;112.6673933
2023-07-19T02:48:56;12.8;P1;-6.708346667;112.66778
2023-07-19T02:49:08;12.8;P1;-6.708586667;112.66843
2023-07-19T02:49:20;12.7;P1;-6.708823333;112.66907
2023-07-19T02:49:32;12.7;P1;-6.709051667;112.6696983
2023-07-19T02:49:38;12.6;P1;-6.709146667;112.669965
2023-07-19T02:49:49;12.6;P1;-6.709398333;112.6706683
2023-07-19T02:50:08;12.5;P1;-6.709758333;112.6716617
2023-07-19T02:50:20;12.5;P1;-6.710011667;112.6723317
2023-07-19T02:50:26;12.5;P1;-6.710138333;112.6726617
2023-07-19T02:50:32;12.5;P1;-6.710266667;112.6729867
2023-07-19T02:50:38;12.4;P1;-6.710375;112.673255
2023-07-19T02:50:44;12.4;P1;-6.710528333;112.6736283
2023-07-19T02:50:49;12.4;P1;-6.710635;112.6738933
2023-07-19T02:50:59;12.4;P1;-6.710846667;112.6744233
2023-07-19T02:51:09;12.4;P1;-6.711035;112.6749
2023-07-19T02:51:14;12.4;P1;-6.711158333;112.6752167
2023-07-19T02:51:20;12.4;P1;-6.71128;112.6755383
2023-07-19T02:51:30;12.4;P1;-6.711485;112.6760783
2023-07-19T02:51:40;12.4;P1;-6.71169;112.67662
2023-07-19T02:51:50;12.3;P1;-6.711898333;112.6771633
2023-07-19T02:51:59;12.3;P1;-6.712086667;112.6776533
2023-07-19T02:52:09;12.3;P1;-6.712296667;112.6781967
2023-07-19T02:52:20;12.3;P1;-6.712536667;112.67879
2023-07-19T02:52:30;12.3;P1;-6.712735;112.6792667
2023-07-19T02:52:40;12.3;P1;-6.712968333;112.6798433
2023-07-19T02:52:50;12.3;P1;-6.713155;112.6803167
2023-07-19T02:52:59;12.3;P1;-6.713355;112.6808417
2023-07-19T02:53:09;12.3;P1;-6.713571667;112.6814167
2023-07-19T02:53:20;12.3;P1;-6.713773333;112.6819367
2023-07-19T02:53:40;12.3;P1;-6.714198333;112.6829883
2023-07-19T02:53:50;12.3;P1;-6.714415;112.6835183
2023-07-19T02:53:59;12.2;P1;-6.714606667;112.683995
2023-07-19T02:54:09;12.2;P1;-6.714815;112.68453
2023-07-19T02:54:21;12.2;P1;-6.715028333;112.685125
2023-07-19T02:54:30;12.2;P1;-6.715216667;112.6855983
2023-07-19T02:54:40;12.2;P1;-6.715436667;112.686115
2023-07-19T02:54:50;12.2;P1;-6.715693333;112.6866833
2023-07-19T02:55:00;12.2;P1;-6.715913333;112.6871283
2023-07-19T02:55:10;12.3;P1;-6.716165;112.687645
2023-07-19T02:55:20;12.2;P1;-6.716423333;112.68824
2023-07-19T02:55:40;12.2;P1;-6.716886667;112.6892783
2023-07-19T02:55:50;12.2;P1;-6.71711;112.6898033
2023-07-19T03:01:31;10.7;P1;-6.7248;112.7067683
2023-07-19T03:01:40;10.6;P1;-6.724976667;112.7071733
2023-07-19T03:02:30;10.5;P1;-6.72599;112.7094117
2023-07-19T03:02:40;10.5;P1;-6.726175;112.7097967
2023-07-19T03:02:51;10.4;P1;-6.726405;112.7102717
2023-07-19T03:03:11;10.4;P1;-6.726821667;112.7111783
2023-07-19T03:03:20;10.4;P1;-6.727001667;112.7115617
2023-07-19T03:03:30;10.3;P1;-6.727201667;112.7119883
2023-07-19T03:03:40;10.3;P1;-6.7274;112.712425
2023-07-19T03:03:51;10.3;P1;-6.727616667;112.7129183
2023-07-19T03:04:01;10.3;P1;-6.727798333;112.7133117
2023-07-19T03:04:10;10.3;P1;-6.727975;112.7137033
2023-07-19T03:04:20;10.3;P1;-6.728193333;112.71418
2023-07-19T03:04:30;10.3;P1;-6.72839;112.71461
2023-07-19T03:04:40;10.3;P1;-6.728575;112.7149967
2023-07-19T03:04:51;10.3;P1;-6.728823333;112.7155067
2023-07-19T03:05:01;10.3;P1;-6.729031667;112.715925
2023-07-19T03:05:10;10.3;P1;-6.729215;112.716305
2023-07-19T03:05:20;10.2;P1;-6.729403333;112.7167317
2023-07-19T03:06:51;10.3;P1;-6.731645;112.72049
2023-07-19T03:07:20;10.3;P1;-6.732561667;112.7215233
2023-07-19T03:07:40;10.2;P1;-6.733233333;112.7221933
2023-07-19T03:11:20;10.2;P1;-6.7413;112.7289117
2023-07-19T03:13:20;10.3;P1;-6.745618333;112.73263
2023-07-19T03:13:51;10.3;P1;-6.74675;112.733565
2023-07-19T03:15:11;10.3;P1;-6.74972;112.7360367
2023-07-19T03:15:20;10.3;P1;-6.750016667;112.7362933
2023-07-19T03:15:51;10.3;P1;-6.751196667;112.7372667
2023-07-19T03:16:01;10.3;P1;-6.751528333;112.737545
2023-07-19T03:16:31;10.3;P1;-6.752598333;112.73845
2023-07-19T03:17:11;10.3;P1;-6.7541;112.7397017
2023-07-19T03:18:10;10.2;P1;-6.756358333;112.7413033
2023-07-19T03:18:20;10.2;P1;-6.75683;112.741545
2023-07-19T03:18:40;10.2;P1;-6.757683333;112.7419433
2023-07-19T03:23:32;10.2;P1;-6.771208333;112.7448367
2023-07-19T03:23:41;10.2;P1;-6.771673333;112.74492
2023-07-19T03:24:01;10.2;P1;-6.77262;112.7450567
2023-07-19T03:24:10;10.2;P1;-6.773033333;112.7450983
2023-07-19T03:24:21;10.2;P1;-6.77355;112.7451483
2023-07-19T03:24:31;10.3;P1;-6.77404;112.7451933
2023-07-19T03:24:41;10.2;P1;-6.774476667;112.7452383
2023-07-19T03:24:50;10.3;P1;-6.774908333;112.7452617
2023-07-19T03:25:01;10.3;P1;-6.775428333;112.7452817
2023-07-19T03:25:10;10.3;P1;-6.775906667;112.7452817
2023-07-19T03:25:21;10.3;P1;-6.776425;112.7452983
2023-07-19T03:25:41;10.3;P1;-6.777386667;112.7453333
2023-07-19T03:26:41;10.3;P1;-6.780151667;112.74537
2023-07-19T03:27:01;10.3;P1;-6.781178333;112.7453717
2023-07-19T03:27:10;10.3;P1;-6.78163;112.74537
2023-07-19T03:27:31;10.3;P1;-6.782658333;112.74535
2023-07-19T03:27:41;10.3;P1;-6.783155;112.7453383
2023-07-19T03:27:50;10.3;P1;-6.783543333;112.745335
2023-07-19T03:28:01;10.3;P1;-6.784076667;112.7453267
2023-07-19T03:28:10;10.3;P1;-6.784505;112.7453167
2023-07-19T03:28:30;10.3;P1;-6.785493333;112.7452883
2023-07-19T03:28:41;10.3;P1;-6.786013333;112.7452733
2023-07-19T03:29:01;10.3;P1;-6.786948333;112.7452533
2023-07-19T03:29:30;10.3;P1;-6.788355;112.74523
2023-07-19T03:29:41;10.3;P1;-6.788895;112.745225
2023-07-19T03:29:50;10.3;P1;-6.789281667;112.7452233
2023-07-19T03:30:01;10.3;P1;-6.789795;112.7452117
2023-07-19T03:30:41;10.3;P1;-6.791731667;112.7451667
2023-07-19T03:30:50;10.3;P1;-6.792171667;112.7451583
2023-07-19T03:31:01;10.3;P1;-6.792706667;112.7451367
2023-07-19T03:31:21;10.3;P1;-6.793643333;112.7451017
2023-07-19T03:31:41;10.3;P1;-6.794578333;112.7450767
2023-07-19T03:31:50;10.3;P1;-6.795005;112.7450633
2023-07-19T03:33:41;10.2;P1;-6.800326667;112.7450567
2023-07-19T03:33:50;10.2;P1;-6.80074;112.7450683
2023-07-19T03:34:01;10.2;P1;-6.801255;112.7450783
2023-07-19T03:34:41;10.2;P1;-6.803146667;112.74512
2023-07-19T03:34:50;10.2;P1;-6.803528333;112.745135
2023-07-19T03:35:40;10.2;P1;-6.805986667;112.7452533
2023-07-19T03:36:01;10.2;P1;-6.806986667;112.7453117
2023-07-19T03:36:20;10.2;P1;-6.807835;112.7453617
2023-07-19T03:36:40;10.2;P1;-6.808783333;112.74538
2023-07-19T03:36:51;10.3;P1;-6.809353333;112.74539
2023-07-19T03:37:01;10.3;P1;-6.809828333;112.7454067
2023-07-19T03:37:10;10.3;P1;-6.810251667;112.7454267
2023-07-19T03:37:20;10.2;P1;-6.810726667;112.7454467
2023-07-19T03:37:51;10.3;P1;-6.812183333;112.7455067
2023-07-19T03:38:01;10.3;P1;-6.812665;112.745535
2023-07-19T03:38:10;10.3;P1;-6.813105;112.74556
2023-07-19T03:38:40;9.9;P1;-6.814545;112.7456283
2023-07-19T03:38:51;9.7;P1;-6.81504;112.745655
2023-07-19T03:39:01;9.5;P1;-6.815481667;112.74568
2023-07-19T03:39:20;9.2;P1;-6.81626;112.7457333
2023-07-19T03:39:40;8.9;P1;-6.817113333;112.7458
2023-07-19T03:40:01;8.6;P1;-6.8179;112.7458483
2023-07-19T03:40:10;8.4;P1;-6.818251667;112.7458667
2023-07-19T03:40:20;8.2;P1;-6.818665;112.7458883
2023-07-19T03:40:31;8.1;P1;-6.819031667;112.7459083
2023-07-19T03:40:40;7.9;P1;-6.819396667;112.7459333
2023-07-19T03:40:51;7.8;P1;-6.81975;112.7459567
2023-07-19T03:41:01;7.6;P1;-6.820128333;112.7459833
2023-07-19T03:41:10;7.5;P1;-6.820393333;112.7459967
2023-07-19T03:41:20;7.3;P1;-6.820736667;112.7460167
2023-07-19T03:41:31;7.2;P1;-6.821108333;112.7460317
2023-07-19T03:41:51;7;P1;-6.821753333;112.7460517
2023-07-19T03:42:11;6.7;P1;-6.8224;112.7460467
2023-07-19T03:42:20;6.6;P1;-6.822638333;112.746045
2023-07-19T03:42:30;6.5;P1;-6.822968333;112.7460433
2023-07-19T03:42:40;6.3;P1;-6.823261667;112.7460467
2023-07-19T03:43:00;6.1;P1;-6.823795;112.746045
2023-07-19T03:43:11;6;P1;-6.824098333;112.7460433
2023-07-19T03:43:20;5.9;P1;-6.824343333;112.746045
2023-07-19T03:43:40;5.7;P1;-6.824905;112.7460517
2023-07-19T03:44:11;5.3;P1;-6.825693333;112.7460667
2023-07-19T03:44:20;5.2;P1;-6.825885;112.7460733
2023-07-19T03:44:30;5.1;P1;-6.826145;112.7460783
2023-07-19T03:44:40;5;P1;-6.826375;112.74609
2023-07-19T03:45:11;4.7;P1;-6.82702;112.7460733
2023-07-19T03:45:30;4.6;P1;-6.827435;112.7460717
2023-07-19T03:46:20;4.2;P1;-6.828441667;112.7460317
2023-07-19T03:46:40;4;P1;-6.828805;112.74601
2023-07-19T03:47:20;3.8;P1;-6.829543333;112.7459867
2023-07-19T03:47:30;3.7;P1;-6.829718333;112.7459817
2023-07-19T03:47:40;3.7;P1;-6.829871667;112.7459717
2023-07-19T03:48:10;3.5;P1;-6.830368333;112.74595
2023-07-19T03:48:30;3.4;P1;-6.83069;112.745915
2023-07-19T03:48:40;3.3;P1;-6.830863333;112.745895
2023-07-19T03:48:51;3.3;P1;-6.831035;112.7458733
2023-07-19T03:49:20;3.1;P1;-6.83144;112.74583
2023-07-19T03:49:30;3;P1;-6.831588333;112.7458117
2023-07-19T03:49:40;3;P1;-6.831706667;112.7458017
2023-07-19T03:49:50;3;P1;-6.831835;112.7457917
2023-07-19T03:50:01;2.9;P2;-6.831975;112.745775
2023-07-19T03:50:20;2.8;P2;-6.832226667;112.74574
2023-07-19T03:50:30;2.8;P2;-6.83235;112.7457217
2023-07-19T03:50:40;2.7;P2;-6.832475;112.7457083
2023-07-19T03:50:50;2.7;P2;-6.832596667;112.7456983
2023-07-19T03:51:01;2.7;P2;-6.83273;112.7456867
2023-07-19T03:51:10;2.6;P2;-6.832825;112.7456767
2023-07-19T03:51:20;2.6;P2;-6.832941667;112.7456617
2023-07-19T03:51:30;2.6;P2;-6.833058333;112.7456433
2023-07-19T03:51:40;2.5;P2;-6.833188333;112.7456217
2023-07-19T03:51:50;2.5;P2;-6.833288333;112.745605
2023-07-19T03:52:01;2.4;P2;-6.833418333;112.7455817
2023-07-19T03:52:10;2.4;P2;-6.833515;112.7455683
2023-07-19T03:52:20;2.4;P2;-6.833618333;112.74555
2023-07-19T03:52:30;2.3;P2;-6.833725;112.7455333
2023-07-19T03:52:40;2.3;P2;-6.833831667;112.7455167
2023-07-19T03:52:50;2.3;P2;-6.833926667;112.7455017
2023-07-19T03:53:01;2.2;P2;-6.834055;112.7454817
2023-07-19T03:53:10;2.2;P2;-6.83414;112.7454683
2023-07-19T03:53:21;2.2;P2;-6.834256667;112.7454533
2023-07-19T03:53:30;2.2;P2;-6.83435;112.745435
2023-07-19T03:53:40;2.2;P2;-6.834461667;112.7454167
2023-07-19T03:54:01;2.1;P2;-6.834663333;112.74538
2023-07-19T03:54:21;2;P2;-6.834838333;112.7453467
2023-07-19T03:54:30;2;P2;-6.834915;112.745325
2023-07-19T03:54:40;2;P2;-6.835006667;112.7452967
2023-07-19T03:54:50;2;P2;-6.835081667;112.7452717
2023-07-19T03:55:01;1.9;P2;-6.835171667;112.7452467
2023-07-19T03:55:10;1.9;P2;-6.835245;112.7452283
2023-07-19T03:55:21;1.9;P2;-6.835346667;112.7452017
2023-07-19T03:55:30;1.8;P2;-6.835421667;112.745185
2023-07-19T03:55:40;1.8;P2;-6.835505;112.7451667
2023-07-19T03:55:51;1.8;P2;-6.835598333;112.7451483
2023-07-19T03:56:01;1.8;P2;-6.835688333;112.7451333
2023-07-19T03:56:11;2.1;P2;-6.835795;112.74512
2023-07-19T03:56:30;2.4;P2;-6.83601;112.7450817
2023-07-19T03:56:41;2.6;P2;-6.83614;112.7450533
2023-07-19T03:57:11;2.9;P3;-6.836533333;112.7449867
2023-07-19T03:58:12;4.7;P3;-6.837645;112.7449367
2023-07-19T03:58:30;5.3;P3;-6.83811;112.7449483
2023-07-19T03:58:41;5.4;P3;-6.838418333;112.7449717
2023-07-19T03:58:51;5.5;P3;-6.838655;112.74499
2023-07-19T03:59:01;5.5;P3;-6.838905;112.7450117
2023-07-19T03:59:11;5.5;P3;-6.839166667;112.7450317
2023-07-19T03:59:30;5.6;P3;-6.839666667;112.7450383
2023-07-19T03:59:41;5.6;P3;-6.839958333;112.745045
2023-07-19T03:59:49;5.6;P3;-6.840168333;112.745055
2023-07-19T04:00:01;5.6;P3;-6.840453333;112.7450667
2023-07-19T04:00:11;5.7;P3;-6.840736667;112.74507
2023-07-19T04:00:30;5.7;P3;-6.841233333;112.745075
2023-07-19T04:00:41;5.7;P3;-6.841526667;112.745075
2023-07-19T04:00:50;5.7;P3;-6.841736667;112.7450767
2023-07-19T04:01:01;5.7;P3;-6.842031667;112.745085
2023-07-19T04:01:12;5.7;P3;-6.842336667;112.7450833
2023-07-19T04:01:21;5.7;P3;-6.842583333;112.74508
2023-07-19T04:01:31;5.8;P3;-6.84286;112.74508
2023-07-19T04:01:42;5.8;P3;-6.843156667;112.745085
2023-07-19T04:01:50;5.8;P3;-6.843366667;112.7450833
2023-07-19T04:02:01;5.7;P3;-6.843651667;112.7450733
2023-07-19T04:02:12;5.6;P3;-6.843903333;112.7450733
2023-07-19T04:02:21;5.5;P3;-6.844156667;112.7450833
2023-07-19T04:02:30;5.4;P3;-6.844381667;112.74508
2023-07-19T04:02:42;5.2;P3;-6.844685;112.7450733
2023-07-19T04:02:50;5.1;P3;-6.844871667;112.7450717
2023-07-19T04:03:01;4.9;P3;-6.845121667;112.7450733
2023-07-19T04:03:10;4.8;P3;-6.845316667;112.7450767
2023-07-19T04:03:21;4.7;P3;-6.845551667;112.7450733
2023-07-19T04:03:30;4.6;P3;-6.845736667;112.7450617
2023-07-19T04:03:41;4.5;P3;-6.845978333;112.745045
2023-07-19T04:03:50;4.4;P3;-6.846141667;112.745035
2023-07-19T04:04:01;4.4;P3;-6.846381667;112.7450217
2023-07-19T04:04:10;4.3;P3;-6.84656;112.74501
2023-07-19T04:04:21;4.2;P3;-6.846755;112.7450033
2023-07-19T04:04:30;4.1;P3;-6.846926667;112.745
2023-07-19T04:04:40;4.1;P3;-6.847118333;112.7449883
2023-07-19T04:04:50;4;P3;-6.847303333;112.7449767
2023-07-19T04:05:00;4;P3;-6.847505;112.744975
2023-07-19T04:05:10;4.1;P3;-6.84768;112.744975
2023-07-19T04:05:21;4.3;P3;-6.847906667;112.7449683
2023-07-19T04:05:30;4.4;P3;-6.848116667;112.7449633
2023-07-19T04:05:50;4.5;P3;-6.848513333;112.7449583
2023-07-19T04:06:00;4.6;P3;-6.84875;112.744955
2023-07-19T04:06:10;4.7;P3;-6.848965;112.7449583
2023-07-19T04:06:21;4.7;P3;-6.849188333;112.744965
2023-07-19T04:06:51;4.9;P3;-6.849843333;112.7449433
2023-07-19T04:07:00;4.9;P3;-6.850045;112.744935
2023-07-19T04:07:10;5;P3;-6.850303333;112.7449317
2023-07-19T04:07:21;5;P3;-6.850563333;112.74493
2023-07-19T04:07:30;5;P3;-6.850776667;112.744925
2023-07-19T04:07:51;5.1;P3;-6.851251667;112.7449083
2023-07-19T04:08:00;5.2;P3;-6.851495;112.7449
2023-07-19T04:08:10;5.2;P3;-6.851716667;112.7448883
2023-07-19T04:08:21;5.2;P3;-6.85199;112.7448783
2023-07-19T04:08:30;5.2;P3;-6.852211667;112.7448683
2023-07-19T04:08:51;5.3;P3;-6.852753333;112.744865
2023-07-19T04:09:00;5.4;P3;-6.852983333;112.7448683
2023-07-19T04:09:10;5.6;P3;-6.853243333;112.744865
2023-07-19T04:09:21;5.9;P3;-6.853543333;112.74486
2023-07-19T04:09:30;6.1;P3;-6.8538;112.7448567
2023-07-19T04:09:51;6.7;P3;-6.854408333;112.7448467
2023-07-19T04:10:00;6.9;P3;-6.854741667;112.74484
2023-07-19T04:10:10;7.1;P3;-6.855051667;112.7448283
2023-07-19T04:10:21;7.3;P3;-6.855433333;112.7448133
2023-07-19T04:10:30;7.5;P3;-6.855788333;112.7448033
2023-07-19T04:10:40;7.7;P3;-6.856146667;112.7448
2023-07-19T04:10:51;7.9;P3;-6.856516667;112.7447967
2023-07-19T04:11:10;8.4;P3;-6.857256667;112.7447767
2023-07-19T04:11:20;8.7;P3;-6.857675;112.744775
2023-07-19T04:11:30;8.9;P3;-6.858111667;112.7447617
2023-07-19T04:11:40;9.2;P3;-6.85856;112.74475
2023-07-19T04:12:00;9.7;P3;-6.85944;112.7447317
2023-07-19T04:12:10;9.9;P3;-6.859943333;112.7446917
2023-07-19T04:12:20;10.1;P3;-6.860413333;112.7446483
2023-07-19T04:12:30;10.3;P3;-6.860891667;112.74459
2023-07-19T04:13:00;10.7;P3;-6.862305;112.7443717
2023-07-19T04:13:30;11;P3;-6.863815;112.74403
2023-07-19T04:13:50;11.2;P3;-6.864875;112.7437567
2023-07-19T04:14:00;11.3;P3;-6.865366667;112.7436217
2023-07-19T04:15:00;12.5;P3;-6.868538333;112.7427783
2023-07-19T04:17:00;13.7;P3;-6.875538333;112.74023
2023-07-19T04:17:40;13.9;P3;-6.878028333;112.73935
2023-07-19T04:18:10;14;P3;-6.879835;112.7387
2023-07-19T04:18:18;14;P3;-6.88033;112.73852
2023-07-19T04:18:24;14;P3;-6.880636667;112.7384017
2023-07-19T04:18:30;14.1;P3;-6.881;112.7382617
2023-07-19T04:18:43;14.1;P3;-6.881808333;112.73796
2023-07-19T04:18:49;14.1;P3;-6.88218;112.73782
2023-07-19T04:19:00;14.1;P3;-6.882946667;112.73754
2023-07-19T04:19:06;14.1;P3;-6.883311667;112.7374067
2023-07-19T04:19:12;14.2;P3;-6.88368;112.737275
2023-07-19T04:19:18;14.2;P3;-6.884061667;112.7371417
2023-07-19T04:19:24;14.2;P3;-6.88443;112.737005
2023-07-19T04:19:30;14.2;P3;-6.884741667;112.7368967
2023-07-19T04:19:43;14.2;P3;-6.885548333;112.73661
2023-07-19T04:19:55;14.2;P3;-6.886285;112.73634
2023-07-19T04:20:00;14.2;P3;-6.886653333;112.736205
2023-07-19T04:20:06;14.2;P3;-6.887026667;112.73607
2023-07-19T04:20:12;14.2;P3;-6.887338333;112.735955
2023-07-19T04:20:24;14.2;P3;-6.888095;112.7356817
2023-07-19T04:20:30;14.2;P3;-6.888458333;112.7355417
2023-07-19T04:20:43;14.2;P3;-6.88932;112.7352383
2023-07-19T04:20:49;14.2;P3;-6.889693333;112.7351167
2023-07-19T04:20:54;14.2;P3;-6.89;112.7350133
2023-07-19T04:21:00;14.2;P3;-6.89037;112.73489
2023-07-19T04:21:06;14.2;P3;-6.890743333;112.7347633
2023-07-19T04:21:18;14.2;P3;-6.891488333;112.7345033
2023-07-19T04:21:24;14.2;P3;-6.891863333;112.7343717
2023-07-19T04:21:30;14.2;P3;-6.892178333;112.7342617
2023-07-19T04:21:36;14.2;P3;-6.892553333;112.7341383
2023-07-19T04:21:43;14.1;P3;-6.892988333;112.7339933
2023-07-19T04:22:00;14.1;P3;-6.894028333;112.7336333
2023-07-19T04:22:06;14.1;P3;-6.894465;112.7334983
2023-07-19T04:22:12;14.1;P3;-6.894781667;112.7334017
2023-07-19T04:22:30;14.1;P3;-6.895975;112.7329867
