timestamp;lat [deg];lon [deg];sog [kn];draught [m];heading [deg];cog [deg];STATE;GERAKAN
2023-09-01T04:17:43;-6.778305;112.7548983;9.2;-1;140;142;P0;
2023-09-01T04:17:53;-6.778651667;112.75517;9.2;-1;140;141.9;P0;
2023-09-01T04:18:11;-6.779315;112.755685;9.3;-1;140;142;P0;
2023-09-01T04:18:22;-6.779695;112.7559767;9.3;-1;141;141.8;P0;
2023-09-01T04:18:32;-6.780008333;112.7562167;9.4;-1;141;142.2;P0;
2023-09-01T04:18:43;-6.780391667;112.7565117;9.4;-1;141;142.3;P0;
2023-09-01T04:19:02;-6.781056667;112.7570283;9.5;-1;140;142.1;P0;
2023-09-01T04:19:32;-6.782105;112.7578467;9.5;-1;140;142.1;P0;
2023-09-01T04:19:43;-6.782498333;112.758155;9.5;-1;140;142;P0;
2023-09-01T04:20:02;-6.783175;112.758685;9.6;-1;140;142.2;P0;
2023-09-01T04:20:32;-6.784233333;112.7594983;9.6;-1;140;141.9;P0;
2023-09-01T04:20:43;-6.784631667;112.75981;9.6;-1;140;141.8;P0;
2023-09-01T04:21:02;-6.785346667;112.7603683;9.7;-1;140;141.7;P0;
2023-09-01T04:21:12;-6.785703333;112.7606467;9.7;-1;140;141.7;P0;
2023-09-01T04:21:32;-6.786383333;112.7611783;9.6;-1;140;141.9;P0;
2023-09-01T04:22:02;-6.787456667;112.7620333;9.4;-1;140;141.8;P0;
2023-09-01T04:22:12;-6.787803333;112.762305;9.3;-1;140;141.7;P0;
2023-09-01T04:22:32;-6.78849;112.7628433;9.2;-1;140;142;P0;
2023-09-01T04:22:43;-6.788823333;112.7631;9.2;-1;140;141.4;P0;
2023-09-01T04:23:02;-6.78948;112.7636283;9;-1;140;141.1;P0;
2023-09-01T04:23:12;-6.789815;112.7638917;8.9;-1;140;142;P0;
2023-09-01T04:23:32;-6.790446667;112.7644067;8.6;-1;140;140.4;P0;
2023-09-01T04:23:43;-6.790756667;112.76467;8.5;-1;140;140.6;P0;
2023-09-01T04:24:02;-6.791375;112.7651533;8.4;-1;140;141.5;P0;
2023-09-01T04:24:12;-6.791678333;112.7653917;8.3;-1;140;141.8;P0;
2023-09-01T04:24:32;-6.792273333;112.76586;8.1;-1;140;141.4;P0;
2023-09-01T04:24:43;-6.792563333;112.766095;8;-1;140;141.1;P0;
2023-09-01T04:25:12;-6.793428333;112.766785;7.8;-1;140;141.4;P0;
2023-09-01T04:25:32;-6.79399;112.76723;7.6;-1;139;141.5;P0;
2023-09-01T04:25:43;-6.794266667;112.7674517;7.6;-1;139;141.4;P0;
2023-09-01T04:26:02;-6.794813333;112.7678983;7.5;-1;140;141;P0;
2023-09-01T04:26:12;-6.795056667;112.768095;7.4;-1;140;141.2;P0;
2023-09-01T04:26:32;-6.795626667;112.76854;7.3;-1;139;142;P0;
2023-09-01T04:27:02;-6.796428333;112.769185;7.1;-1;140;141.2;P0;
2023-09-01T04:27:12;-6.796661667;112.7693667;7;-1;140;141.7;P0;
2023-09-01T04:27:31;-6.797196667;112.7697833;7;-1;139;142.4;P0;
2023-09-01T04:27:43;-6.797468333;112.7700083;6.9;-1;139;140.9;P0;
2023-09-01T04:28:02;-6.797933333;112.770395;6.8;-1;140;140.5;P0;
2023-09-01T04:28:12;-6.798186667;112.770595;6.8;-1;140;141.8;P0;
2023-09-01T04:28:31;-6.798686667;112.770975;6.6;-1;139;142.6;P0;
2023-09-01T04:28:42;-6.798921667;112.771165;6.6;-1;139;141.3;P0;
2023-09-01T04:28:52;-6.79918;112.7713783;6.5;-1;139;140.4;P0;
2023-09-01T04:29:02;-6.799395;112.77156;6.5;-1;140;140;P0;
2023-09-01T04:29:12;-6.799636667;112.7717517;6.5;-1;140;141.3;P0;
2023-09-01T04:29:42;-6.800348333;112.7723183;6.4;-1;140;141.9;P0;
2023-09-01T04:29:52;-6.800605;112.7725167;6.3;-1;140;142.1;P0;
2023-09-01T04:30:02;-6.800816667;112.7726883;6.3;-1;140;141.6;P0;
2023-09-01T04:30:12;-6.80105;112.7728783;6.3;-1;140;141.3;P0;
2023-09-01T04:30:31;-6.801503333;112.7732333;6.2;-1;140;141.8;P0;
2023-09-01T04:30:42;-6.801736667;112.7734117;6.2;-1;140;142.2;P0;
2023-09-01T04:31:02;-6.802185;112.77376;6.1;-1;140;142.6;P0;
2023-09-01T04:31:12;-6.802408333;112.7739367;6.1;-1;140;141.7;P0;
2023-09-01T04:31:22;-6.802655;112.7741283;6.1;-1;140;142.2;P0;
2023-09-01T04:31:42;-6.803076667;112.774465;6;-1;140;141.6;P0;
2023-09-01T04:32:02;-6.80351;112.77482;5.9;-1;140;141.1;P0;
2023-09-01T04:32:22;-6.803973333;112.7751817;5.9;-1;140;142.8;P0;
2023-09-01T04:33:11;-6.805045;112.77602;5.8;-1;140;142.4;P0;
2023-09-01T04:33:22;-6.805283333;112.776195;5.8;-1;140;143.4;P0;
2023-09-01T04:33:42;-6.805686667;112.7765067;5.7;-1;139;141.5;P0;
2023-09-01T04:34:11;-6.806318333;112.777005;5.7;-1;140;142.2;P0;
2023-09-01T04:34:42;-6.806945;112.7774967;5.6;-1;140;141.4;P0;
2023-09-01T04:35:02;-6.807361667;112.7778267;5.6;-1;140;141.5;P0;
2023-09-01T04:35:22;-6.8078;112.7781633;5.6;-1;140;142;P0;
2023-09-01T04:35:32;-6.808005;112.77832;5.6;-1;140;141.9;P0;
2023-09-01T04:35:42;-6.808191667;112.7784633;5.6;-1;140;142.4;P0;
2023-09-01T04:36:01;-6.808601667;112.7787783;5.5;-1;140;142.6;P0;
2023-09-01T04:36:11;-6.808806667;112.77894;5.5;-1;140;143;P0;
2023-09-01T04:36:22;-6.809035;112.77911;5.5;-1;140;142.9;P0;
2023-09-01T04:36:32;-6.809235;112.7792667;5.5;-1;139;142.9;P0;
2023-09-01T04:36:51;-6.809618333;112.77957;5.4;-1;139;141.7;P0;
2023-09-01T04:37:01;-6.80982;112.77973;5.4;-1;140;141.5;P0;
2023-09-01T04:37:11;-6.810021667;112.7798867;5.4;-1;140;142.2;P0;
2023-09-01T04:38:11;-6.81124;112.7807767;5.2;-1;135;140.8;P0;
2023-09-01T04:39:23;-6.81254;112.7819267;5.2;-1;135;137.8;P0;
2023-09-01T04:39:51;-6.81306;112.7823967;5.1;-1;134;137.9;P0;
2023-09-01T04:41:32;-6.814805;112.78402;5;-1;135;136.1;P0;
2023-09-01T04:42:01;-6.81532;112.7845033;5;-1;135;136.8;P0;
2023-09-01T04:42:32;-6.815845;112.7849917;5;-1;135;136.9;P0;
2023-09-01T04:42:53;-6.8162;112.7853383;5;-1;135;135.7;P0;
2023-09-01T04:43:12;-6.816545;112.785655;5;-1;135;137.7;P0;
2023-09-01T04:47:12;-6.82015;112.78899;3.8;-1;135;137.9;P0;
2023-09-01T04:48:02;-6.820808333;112.78958;3.6;-1;135;139.1;P0;
2023-09-01T04:48:13;-6.82095;112.7897067;3.6;-1;135;138.8;P0;
2023-09-01T04:48:23;-6.821061667;112.7898067;3.6;-1;135;138.7;P0;
2023-09-01T04:49:13;-6.82168;112.7903517;3.4;-1;135;138.9;P0;
2023-09-01T04:49:23;-6.821805;112.7904533;3.4;-1;135;139.5;P0;
2023-09-01T04:51:02;-6.822938333;112.7914333;3;-1;135;138.7;P0;
2023-09-01T04:53:42;-6.824581667;112.7928467;2.5;-1;135;139.5;P0;
2023-09-01T04:53:53;-6.82468;112.7929283;2.5;-1;135;138.8;P0;
2023-09-01T04:56:32;-6.825486667;112.7936817;0.5;-1;144;129.9;P0;
2023-09-01T04:56:53;-6.82552;112.79372;0.4;-1;145;131.5;P0;
2023-09-01T04:57:22;-6.825551667;112.7937567;0.2;-1;147;134.5;P0;
2023-09-01T04:57:32;-6.82556;112.793765;0.2;-1;148;136.3;P0;
2023-09-01T04:59:33;-6.825695;112.7938033;0.2;-1;153;178.5;P0;
2023-09-01T05:02:33;-6.825913333;112.7936633;0.3;-1;153;229.9;P0;
2023-09-01T05:04:33;-6.826033333;112.7934633;0.4;-1;150;243.6;P0;
2023-09-01T05:05:22;-6.82608;112.7933567;0.4;-1;149;247.1;P0;
2023-09-01T05:05:33;-6.826093333;112.7933333;0.4;-1;149;248;P0;
2023-09-01T05:05:52;-6.826111667;112.7932833;0.5;-1;148;248.7;P0;
2023-09-01T05:06:12;-6.826123333;112.7932283;0.5;-1;146;249.7;P0;
2023-09-01T05:06:23;-6.826135;112.7931983;0.5;-1;146;250.2;P0;
2023-09-01T05:06:33;-6.826141667;112.793175;0.5;-1;145;250.3;P0;
2023-09-01T05:09:42;-6.826281667;112.7926817;0.5;-1;137;260.1;P0;
2023-09-01T05:12:52;-6.826306667;112.7921933;0.5;-1;135;267.1;P0;
2023-09-01T05:13:42;-6.826318333;112.7920683;0.5;-1;134;263.6;P0;
2023-09-01T05:13:52;-6.826321667;112.79204;0.5;-1;133;262.2;P0;
2023-09-01T05:14:12;-6.826341667;112.7919917;0.5;-1;132;256.5;P0;
2023-09-01T05:16:12;-6.826558333;112.7917617;0.5;-1;117;208.2;P0;
2023-09-01T05:19:15;-6.826901667;112.79179;0.2;-1;100;145;P0;
2023-09-01T05:25:13;-6.827;112.7921;0.1;-1;99;118.8;P0;
2023-09-01T05:37:12;-6.826646667;112.792005;0.2;-1;108;319;P0;
2023-09-01T05:46:10;-6.82645;112.7919267;0.1;-1;120;315.1;P0;
2023-09-01T05:49:13;-6.826526667;112.792065;0.1;-1;121;315.1;P0;
2023-09-01T05:55:13;-6.826651667;112.79214;0;-1;121;315.1;P0;
2023-09-01T05:58:15;-6.826653333;112.7921133;0;-1;120;315.1;P0;
2023-09-01T06:01:14;-6.826661667;112.7920167;0.1;-1;117;315.1;P0;
2023-09-01T06:04:15;-6.826613333;112.7919117;0.1;-1;115;315.1;P0;
2023-09-01T06:10:14;-6.826423333;112.791885;0.1;-1;116;315.1;P0;
2023-09-01T06:13:16;-6.82635;112.7920133;0.1;-1;120;315.1;P0;
2023-09-01T06:16:13;-6.82629;112.7921383;0.1;-1;126;315.1;P0;
2023-09-01T06:19:10;-6.826286667;112.79218;0;-1;129;315.1;P0;
2023-09-01T06:19:11;-6.826286667;112.79218;0;-1;129;315.1;P0;
2023-09-01T06:22:15;-6.826263333;112.7921633;0;-1;129;315.1;P0;
2023-09-01T06:25:14;-6.826316667;112.7920733;0.1;-1;126;315.1;P0;
2023-09-01T06:28:14;-6.826376667;112.7919767;0.1;-1;120;315.1;P0;
2023-09-01T06:34:13;-6.826438333;112.79196;0;-1;115;315.1;P0;
2023-09-01T06:40:15;-6.82641;112.7920783;0;-1;117;315.1;P0;
2023-09-01T06:43:14;-6.826328333;112.7921383;0;-1;119;315.1;P0;
2023-09-01T06:46:14;-6.826236667;112.7921617;0.1;-1;120;315.1;P0;
2023-09-01T06:49:10;-6.82616;112.7921883;0;-1;123;315.1;P0;
2023-09-01T06:52:11;-6.826063333;112.792205;0.1;-1;127;315.1;P0;
2023-09-01T06:55:13;-6.826018333;112.7922417;0;-1;132;315.1;P0;
2023-09-01T07:04:18;-6.82617;112.79214;0.1;-1;129;315.1;P0;
2023-09-01T07:07:14;-6.826251667;112.7921033;0.1;-1;122;315.1;P0;
2023-09-01T07:10:17;-6.826326667;112.79214;0;-1;120;315.1;P0;
2023-09-01T07:13:14;-6.826318333;112.79217;0;-1;122;315.1;P0;
2023-09-01T07:16:15;-6.826293333;112.7922233;0;-1;124;315.1;P0;
2023-09-01T07:16:16;-6.826293333;112.7922233;0;-1;124;315.1;P0;
2023-09-01T07:19:14;-6.826225;112.7922483;0;-1;128;315.1;P0;
2023-09-01T07:22:15;-6.826185;112.792265;0;-1;131;315.1;P0;
2023-09-01T07:25:41;-6.826165;112.7922483;0;-1;133;315.1;P0;
2023-09-01T07:31:11;-6.82619;112.7920917;0.1;-1;130;315.1;P0;
2023-09-01T07:34:18;-6.826285;112.792055;0.1;-1;126;315.1;P0;
2023-09-01T07:37:14;-6.826381667;112.7920217;0.1;-1;124;315.1;P0;
2023-09-01T07:40:16;-6.826491667;112.79201;0.1;-1;121;315.1;P0;
2023-09-01T07:43:14;-6.826581667;112.7919983;0;-1;119;315.1;P0;
2023-09-01T07:46:18;-6.826653333;112.7919533;0;-1;117;315.1;P0;
2023-09-01T08:01:15;-6.826851667;112.791875;0;-1;107;315.1;P0;
2023-09-01T08:10:15;-6.8266;112.7919533;0;-1;115;315.1;P0;
2023-09-01T08:13:13;-6.826545;112.7919683;0;-1;118;315.1;P0;
2023-09-01T08:16:11;-6.826543333;112.79197;0;-1;119;315.1;P0;
2023-09-01T08:25:15;-6.826858333;112.7919283;0.1;-1;110;315.1;P0;
2023-09-01T08:28:15;-6.82698;112.7919233;0.1;-1;107;315.1;P0;
2023-09-01T08:31:17;-6.827083333;112.7919167;0.1;-1;104;315.1;P0;
2023-09-01T08:37:18;-6.827275;112.7919183;0;-1;98;315.1;P0;
2023-09-01T08:40:17;-6.827351667;112.79191;0;-1;95;315.1;P0;
2023-09-01T08:43:19;-6.827395;112.79188;0;-1;93;315.1;P0;
2023-09-01T08:46:18;-6.827396667;112.7918517;0;-1;92;315.1;P0;
2023-09-01T08:52:17;-6.827345;112.79186;0;-1;96;315.1;P0;
2023-09-01T08:55:19;-6.827308333;112.7918367;0;-1;97;315.1;P0;
2023-09-01T08:58:17;-6.827305;112.791855;0;-1;97;315.1;P0;
2023-09-01T09:01:19;-6.827301667;112.791855;0;-1;97;315.1;P0;
2023-09-01T09:04:17;-6.827263333;112.79186;0;-1;98;315.1;P0;
2023-09-01T09:07:19;-6.827226667;112.79187;0;-1;100;315.1;P0;
2023-09-01T09:10:18;-6.827205;112.7918467;0;-1;101;315.1;P0;
2023-09-01T09:13:19;-6.82723;112.791845;0;-1;99;315.1;P0;
2023-09-01T09:22:18;-6.827338333;112.79182;0;-1;96;315.1;P0;
2023-09-01T09:25:17;-6.827366667;112.7918317;0;-1;95;315.1;P0;
2023-09-01T09:28:19;-6.827425;112.7918233;0;-1;92;315.1;P0;
2023-09-01T09:31:17;-6.827468333;112.7918333;0;-1;90;315.1;P0;
2023-09-01T09:34:19;-6.827505;112.791835;0;-1;89;315.1;P0;
2023-09-01T09:43:15;-6.827611667;112.79188;0;-1;87;315.1;P0;
2023-09-01T09:55:16;-6.827555;112.7920133;0;-1;88;315.1;P0;
2023-09-01T09:58:17;-6.827538333;112.7919717;0;-1;88;315.1;P0;
2023-09-01T10:01:12;-6.827563333;112.79201;0;-1;87;315.1;P0;
2023-09-01T10:04:16;-6.827586667;112.7919867;0;-1;85;315.1;P0;
2023-09-01T10:13:14;-6.827648333;112.7919317;0;-1;83;315.1;P0;
2023-09-01T10:19:14;-6.827761667;112.7919267;0;-1;80;315.1;P0;
2023-09-01T10:40:15;-6.827971667;112.7921567;0;-1;68;315.1;P0;
2023-09-01T10:55:20;-6.828413333;112.7925;0.1;-1;43;315.1;P0;
2023-09-01T11:07:21;-6.828815;112.7928733;0.1;-1;23;140.4;P0;
2023-09-01T11:10:18;-6.828866667;112.7929733;0.1;-1;19;140.4;P0;
2023-09-01T11:13:22;-6.828928333;112.79309;0.1;-1;15;140.4;P0;
2023-09-01T11:16:17;-6.82893;112.7931667;0;-1;13;140.4;P0;
2023-09-01T11:19:21;-6.828935;112.7932417;0;-1;11;140.4;P0;
2023-09-01T11:25:19;-6.828948333;112.7932167;0;-1;11;140.4;P0;
2023-09-01T11:25:20;-6.828948333;112.7932167;0;-1;11;140.4;P0;
2023-09-01T11:28:18;-6.828961667;112.7931483;0.1;-1;12;140.4;P0;
2023-09-01T11:31:20;-6.828923333;112.793025;0.1;-1;18;140.4;P0;
2023-09-01T11:34:16;-6.828868333;112.79286;0.2;-1;24;287.7;P0;
2023-09-01T11:34:17;-6.828868333;112.79286;0.2;-1;24;287.7;P0;
2023-09-01T11:40:15;-6.828731667;112.7926217;0.1;-1;34;287.9;P0;
2023-09-01T11:43:14;-6.828676667;112.79248;0.1;-1;39;287.9;P0;
2023-09-01T11:49:15;-6.828498333;112.792305;0.1;-1;48;287.9;P0;
2023-09-01T12:04:15;-6.828185;112.7921933;0;-1;56;287.9;P0;
2023-09-01T12:10:18;-6.828115;112.792155;0;-1;57;287.9;P0;
2023-09-01T12:19:19;-6.828068333;112.79209;0;-1;62;287.9;P0;
2023-09-01T12:22:16;-6.828073333;112.792065;0;-1;62;287.9;P0;
2023-09-01T12:25:19;-6.82808;112.7920617;0;-1;63;287.9;P0;
2023-09-01T12:28:17;-6.828081667;112.7920533;0;-1;63;287.9;P0;
2023-09-01T12:31:17;-6.82809;112.7920083;0;-1;64;287.9;P0;
2023-09-01T12:34:17;-6.828098333;112.79203;0;-1;64;287.9;P0;
2023-09-01T12:40:15;-6.828055;112.7920117;0;-1;65;287.9;P0;
2023-09-01T12:46:15;-6.828023333;112.7920617;0;-1;65;287.9;P0;
2023-09-01T12:49:17;-6.828043333;112.7920467;0;-1;64;287.9;P0;
2023-09-01T13:04:16;-6.828116667;112.792095;0;-1;62;287.9;P0;
2023-09-01T13:07:17;-6.82815;112.7920733;0;-1;62;287.9;P0;
2023-09-01T13:10:15;-6.828175;112.79208;0;-1;61;287.9;P0;
2023-09-01T13:16:17;-6.828225;112.7921;0;-1;59;287.9;P0;
2023-09-01T13:58:21;-6.828193333;112.7920883;0;-1;65;287.9;P0;
2023-09-01T14:16:16;-6.828456667;112.79217;0;-1;55;287.9;P0;
2023-09-01T14:19:15;-6.828501667;112.792185;0;-1;54;287.9;P0;
2023-09-01T14:28:15;-6.828541667;112.7922867;0;-1;51;287.9;P0;
2023-09-01T14:37:16;-6.828606667;112.792315;0;-1;51;287.9;P0;
2023-09-01T14:40:16;-6.828628333;112.792345;0;-1;50;287.9;P0;
2023-09-01T14:49:17;-6.828738333;112.7923833;0;-1;45;287.9;P0;
2023-09-01T14:52:17;-6.828688333;112.7923517;0;-1;45;287.9;P0;
2023-09-01T14:55:17;-6.828623333;112.7922533;0.1;-1;47;287.9;P0;
2023-09-01T15:19:18;-6.82808;112.7919167;0;-1;70;323.8;P0;
2023-09-01T15:25:19;-6.828145;112.7919533;0;-1;69;323.8;P0;
2023-09-01T15:28:20;-6.828206667;112.7919917;0;-1;67;323.8;P0;
2023-09-01T15:34:20;-6.828286667;112.7920283;0;-1;63;323.8;P0;
2023-09-01T15:37:13;-6.828326667;112.7920517;0;-1;62;323.8;P0;
2023-09-01T15:40:20;-6.828346667;112.7920617;0;-1;62;323.8;P0;
2023-09-01T15:43:15;-6.82837;112.7920567;0;-1;62;323.8;P0;
2023-09-01T15:49:16;-6.828341667;112.792095;0;-1;61;323.8;P0;
2023-09-01T15:52:20;-6.828335;112.7920783;0;-1;61;323.8;P0;
2023-09-01T15:58:19;-6.828316667;112.792055;0;-1;63;323.8;P0;
2023-09-01T16:01:16;-6.828311667;112.792005;0;-1;65;323.8;P0;
2023-09-01T16:10:17;-6.828286667;112.791995;0;-1;63;323.8;P0;
2023-09-01T16:16:17;-6.828183333;112.791905;0;-1;69;323.8;P0;
2023-09-01T16:46:17;-6.828171667;112.791895;0;-1;70;323.8;P0;
2023-09-01T16:49:15;-6.828165;112.7918633;0;-1;70;323.8;P0;
2023-09-01T17:16:19;-6.828261667;112.791885;0;-1;70;323.8;P0;
2023-09-01T17:34:19;-6.828321667;112.791895;0;-1;70;323.8;P0;
2023-09-01T17:37:17;-6.828386667;112.7918867;0;-1;65;323.8;P0;
2023-09-01T17:40:19;-6.82841;112.791865;0;-1;63;323.8;P0;
2023-09-01T17:49:17;-6.828335;112.79186;0;-1;68;323.8;P0;
2023-09-01T17:52:21;-6.828368333;112.79183;0;-1;65;323.8;P0;
2023-09-01T18:28:14;-6.828323333;112.79183;0;-1;67;323.8;P0;
2023-09-01T18:58:18;-6.828375;112.7918567;0;-1;66;323.8;P0;
2023-09-01T19:01:20;-6.828338333;112.7918;0;-1;66;323.8;P0;
2023-09-01T19:04:19;-6.828251667;112.79176;0.1;-1;67;323.8;P0;
2023-09-01T19:13:20;-6.828026667;112.7917133;0;-1;79;323.8;P0;
2023-09-01T19:16:22;-6.828021667;112.79176;0;-1;78;323.8;P0;
2023-09-01T19:37:24;-6.827828333;112.791645;0;-1;86;323.8;P0;
2023-09-01T20:01:17;-6.827695;112.7916517;0;-1;88;334.2;P0;
2023-09-01T20:07:19;-6.827808333;112.79176;0.1;-1;82;334.2;P0;
2023-09-01T20:13:20;-6.827785;112.791715;0.1;-1;79;334.2;P0;
2023-09-01T20:16:18;-6.827616667;112.7917717;0.1;-1;84;13.2;P0;
2023-09-01T20:19:14;-6.827488333;112.79177;0.1;-1;88;4.1;P0;
2023-09-01T20:22:16;-6.827435;112.7917367;0;-1;88;4.1;P0;
2023-09-01T20:22:17;-6.827435;112.7917367;0;-1;88;4.1;P0;
2023-09-01T20:25:18;-6.827388333;112.7917183;0.1;-1;92;4.1;P0;
2023-09-01T20:28:17;-6.827315;112.7916867;0;-1;99;4.1;P0;
2023-09-01T20:37:19;-6.827921667;112.7917833;0.2;-1;80;168.4;P0;
2023-09-01T20:52:22;-6.827538333;112.7917117;0.1;-1;88;345;P0;
2023-09-01T20:55:17;-6.827483333;112.791645;0;-1;95;345;P0;
2023-09-01T20:58:14;-6.827618333;112.7916733;0.2;-1;96;168.2;P0;
2023-09-01T21:13:20;-6.827773333;112.7917933;0.2;-1;78;343.3;P0;
2023-09-01T21:25:17;-6.827555;112.7916967;0.2;-1;96;181.2;P0;
2023-09-01T21:46:21;-6.827346667;112.79171;0.1;-1;92;324.3;P0;
2023-09-01T21:52:19;-6.827495;112.791685;0.2;-1;98;160.9;P0;
2023-09-01T21:55:18;-6.82776;112.7917533;0.2;-1;90;179.3;P0;
2023-09-01T21:58:15;-6.828013333;112.7917533;0.2;-1;80;191.5;P0;
2023-09-01T22:10:19;-6.827506667;112.791775;0.3;-1;81;343.2;P0;
2023-09-01T22:13:18;-6.82728;112.7916933;0.2;-1;93;331.4;P0;
2023-09-01T22:16:14;-6.827175;112.7916217;0;-1;103;324.7;P0;
2023-09-01T22:25:19;-6.827998333;112.7916667;0.3;-1;81;187.9;P0;
2023-09-01T22:40:15;-6.827286667;112.7916517;0.2;-1;94;330.4;P0;
2023-09-01T22:58:20;-6.828093333;112.7918267;0.1;-1;67;168.9;P0;
2023-09-01T23:04:19;-6.82752;112.7917433;0.3;-1;82;341.5;P0;
2023-09-01T23:07:21;-6.82728;112.7916483;0.2;-1;94;331.6;P0;
2023-09-01T23:19:19;-6.827871667;112.7916483;0.3;-1;85;194.8;P0;
2023-09-01T23:43:19;-6.827636667;112.7917483;0.2;-1;97;190.8;P0;
2023-09-01T23:46:20;-6.827856667;112.7916783;0.3;-1;91;201.4;P0;
2023-09-02T00:01:16;-6.827566667;112.7917117;0.2;-1;86;332.8;P0;
2023-09-02T00:10:19;-6.827725;112.791765;0.2;-1;93;177;P0;
2023-09-02T00:28:15;-6.827223333;112.79167;0.3;-1;95;334.2;P0;
2023-09-02T00:40:18;-6.827906667;112.79167;0.3;-1;85;182.9;P0;
2023-09-02T00:52:19;-6.827593333;112.7917833;0.2;-1;79;336.7;P0;
2023-09-02T00:55:21;-6.827366667;112.7916617;0.2;-1;91;328.6;P0;
2023-09-02T00:58:21;-6.827238333;112.7916217;0;-1;103;328.1;P0;
2023-09-02T01:07:22;-6.827905;112.7917267;0.2;-1;85;193.8;P0;
2023-09-02T01:22:21;-6.827451667;112.7917467;0.2;-1;88;339.4;P0;
2023-09-02T01:34:22;-6.827763333;112.79174;0.2;-1;86;189.3;P0;
2023-09-02T01:46:22;-6.827295;112.7917533;0.2;-1;89;355;P0;
2023-09-02T01:49:18;-6.82705;112.79176;0.3;-1;98;356.4;P0;
2023-09-02T01:55:20;-6.82685;112.7917317;0.1;-1;114;356.6;P0;
2023-09-02T02:04:19;-6.827481667;112.7917183;0.1;-1;93;188;P0;
2023-09-02T02:10:20;-6.827525;112.7917;0;-1;89;188;P0;
2023-09-02T02:16:20;-6.827388333;112.7917667;0;-1;96;188;P0;
2023-09-02T02:28:20;-6.827538333;112.7917067;0.1;-1;92;188;P0;
2023-09-02T02:31:21;-6.827628333;112.791735;0;-1;87;188;P0;
2023-09-02T02:37:23;-6.827673333;112.79176;0;-1;84;188;P0;
2023-09-02T02:43:25;-6.82761;112.79179;0;-1;88;188;P0;
2023-09-02T02:49:26;-6.827613333;112.79173;0;-1;89;188;P0;
2023-09-02T02:52:23;-6.827561667;112.7917533;0;-1;89;188;P0;
2023-09-02T03:04:26;-6.827331667;112.7917867;0;-1;100;188;P0;
2023-09-02T03:10:16;-6.827406667;112.79175;0.1;-1;100;188;P0;
2023-09-02T03:34:23;-6.827356667;112.7917033;0.1;-1;97;199;P0;
2023-09-02T03:40:22;-6.82734;112.7917667;0.2;-1;90;15.7;P0;
2023-09-02T04:13:25;-6.826528333;112.7919083;0;-1;117;352.7;P0;
2023-09-02T04:16:21;-6.826486667;112.7919233;0;-1;118;352.7;P0;
2023-09-02T04:22:21;-6.826423333;112.7919167;0;-1;123;352.7;P0;
2023-09-02T04:25:25;-6.826518333;112.7919133;0;-1;117;352.7;P0;
2023-09-02T04:31:25;-6.82634;112.7920133;0.1;-1;120;25.1;P0;
2023-09-02T04:31:26;-6.82634;112.7920133;0.1;-1;120;25.1;P0;
2023-09-02T04:34:24;-6.826221667;112.7920583;0.1;-1;124;25.1;P0;
2023-09-02T04:37:17;-6.826168333;112.7920767;0;-1;129;25.1;P0;
2023-09-02T04:40:16;-6.826201667;112.7920733;0;-1;129;25.1;P0;
2023-09-02T04:43:16;-6.826255;112.792065;0;-1;129;25.1;P0;
2023-09-02T04:46:21;-6.826333333;112.7919883;0.1;-1;126;25.1;P0;
2023-09-02T04:49:22;-6.826433333;112.791945;0.1;-1;120;25.1;P0;
2023-09-02T04:55:21;-6.826448333;112.7919883;0.1;-1;118;25.1;P0;
2023-09-02T04:58:21;-6.826381667;112.7920183;0;-1;122;25.1;P0;
2023-09-02T05:01:19;-6.826338333;112.7920183;0;-1;124;25.1;P0;
2023-09-02T05:04:22;-6.826351667;112.79197;0;-1;125;25.1;P0;
2023-09-02T05:07:21;-6.826431667;112.7919817;0.1;-1;126;25.1;P0;
2023-09-02T05:10:22;-6.826586667;112.79194;0.1;-1;122;189.7;P0;
2023-09-02T05:16:23;-6.826931667;112.79177;0.1;-1;107;210.1;P0;
2023-09-02T05:25:21;-6.82689;112.7917783;0.1;-1;107;210;P0;
2023-09-02T05:40:25;-6.826928333;112.7917717;0;-1;107;210;P0;
2023-09-02T05:43:25;-6.826953333;112.7918117;0;-1;105;210;P0;
2023-09-02T05:46:23;-6.826895;112.791845;0.1;-1;107;210;P0;
2023-09-02T05:49:26;-6.826816667;112.7918867;0;-1;110;210;P0;
2023-09-02T06:10:25;-6.82724;112.791815;0;-1;99;175.8;P0;
2023-09-02T06:13:20;-6.827191667;112.7917983;0;-1;100;175.8;P0;
2023-09-02T06:19:22;-6.827176667;112.7916933;0;-1;102;175.8;P0;
2023-09-02T06:25:22;-6.82716;112.7917767;0;-1;103;175.8;P0;
2023-09-02T06:34:22;-6.827116667;112.7918617;0;-1;105;175.8;P0;
2023-09-02T06:37:24;-6.827111667;112.7918333;0;-1;107;175.8;P0;
2023-09-02T06:40:24;-6.827205;112.7917333;0.1;-1;104;175.8;P0;
2023-09-02T06:43:24;-6.827315;112.79171;0.1;-1;97;175.8;P0;
2023-09-02T06:46:24;-6.82734;112.791725;0;-1;94;175.8;P0;
2023-09-02T06:52:25;-6.827205;112.7918333;0;-1;101;175.8;P0;
2023-09-02T06:55:21;-6.827143333;112.79185;0;-1;104;175.8;P0;
2023-09-02T06:58:25;-6.827093333;112.7918567;0;-1;107;175.8;P0;
