timestamp;lat [deg];lon [deg];sog [kn];heading [deg];cog [deg];STATE;GERAKAN;;;LEGEND;STATE;FEE;
2023-09-03T17:30:32;-7.065303333;112.6606317;13.6;10;8.4;P3;G2;;;;;;
2023-09-03T17:30:42;-7.064681667;112.6607267;13.5;10;8.7;P3;G2;;;;;;
2023-09-03T17:30:52;-7.064116667;112.6608083;13.6;10;8.4;P3;G2;;;;;;
2023-09-03T17:31:03;-7.063426667;112.6609083;13.6;10;8.1;P3;G2;;;;;;
2023-09-03T17:31:11;-7.062863333;112.6609983;13.6;10;8.9;P3;G2;;;;;;
2023-09-03T17:31:21;-7.062233333;112.6610967;13.6;10;8.9;P3;G2;;;;;;
2023-09-03T17:31:43;-7.060915;112.66129;13.6;10;8.4;P3;G2;;;;;;
2023-09-03T17:31:52;-7.06035;112.66138;13.6;10;8.8;P3;G2;;;;;;
2023-09-03T17:32:03;-7.05966;112.6614883;13.6;10;8.7;P3;G2;;;;;;
2023-09-03T17:32:12;-7.059031667;112.661585;13.6;10;8.6;P3;G2;;;;;;
2023-09-03T17:32:23;-7.058338333;112.6616867;13.6;10;8.4;P3;G2;;;;;;
2023-09-03T17:32:52;-7.056575;112.6619617;13.6;10;8.8;P3;G2;;;;;;
2023-09-03T17:33:03;-7.05588;112.6620667;13.6;10;8.6;P3;G2;;;;;;
2023-09-03T17:33:23;-7.054558333;112.6622717;13.6;10;8.8;P3;G2;;;;;;
2023-09-03T17:33:32;-7.053991667;112.6623617;13.6;10;9;P3;G2;;;;;;
2023-09-03T17:33:43;-7.053365;112.6624617;13.6;9;8.6;P3;G2;;;;;;
2023-09-03T17:34:02;-7.052171667;112.6626267;13.6;10;8.5;P3;G2;;;;;;
2023-09-03T17:34:12;-7.051486667;112.662745;13.6;10;9.7;P3;G2;;;;;;
2023-09-03T17:34:23;-7.050796667;112.6628533;13.6;10;9;P3;G2;;;;;;
2023-09-03T17:34:32;-7.05023;112.6629383;13.6;10;8.7;P3;G2;;;;;;
2023-09-03T17:34:43;-7.049603333;112.6630333;13.6;10;9;P3;G2;;;;;;
2023-09-03T17:34:53;-7.048915;112.663145;13.6;10;9.4;P3;G2;;;;;;
2023-09-03T17:35:12;-7.047721667;112.6633417;13.6;10;8.9;P3;G2;;;;;;
2023-09-03T17:35:32;-7.046466667;112.6635417;13.6;10;8.7;P3;G2;;;;;;
2023-09-03T17:35:42;-7.045831667;112.6636267;13.6;11;8.1;P3;G2;;;;;;
2023-09-03T17:35:53;-7.045131667;112.6637283;13.6;13;8.3;P3;G2;;;;;;
2023-09-03T17:36:12;-7.043935;112.6639383;13.6;15;11.2;P3;G2;;;;;;
2023-09-03T17:36:42;-7.042083333;112.6643617;13.6;15;13.1;P3;G2;;;;;;
2023-09-03T17:38:53;-7.033963333;112.6663117;13.5;25;18.4;P3;G2;;;;;;
2023-09-03T17:39:42;-7.03113;112.667485;13.4;25;23.2;P3;G2;;;;;;
2023-09-03T17:40:12;-7.029383333;112.6682133;13.4;26;22;P3;G2;;;;;;
2023-09-03T17:40:52;-7.02714;112.6692017;13.4;29;25.7;P3;G2;;;;;;
2023-09-03T17:41:12;-7.025966667;112.6698017;13.4;30;27.1;P3;G2;;;;;;
2023-09-03T17:41:23;-7.025356667;112.6701233;13.4;30;27.6;P3;G2;;;;;;
2023-09-03T17:41:32;-7.024855;112.6703817;13.4;30;27.3;P3;G2;;;;;;
2023-09-03T17:41:52;-7.023796667;112.6709367;13.4;30;27.8;P3;G2;;;;;;
2023-09-03T17:42:01;-7.02324;112.6712367;13.4;30;28;P3;G2;;;;;;
2023-09-03T17:42:12;-7.022626667;112.6715667;13.4;30;28.2;P3;G2;;;;;;
2023-09-03T17:42:23;-7.022013333;112.6718933;13.4;30;28.1;P3;G2;;;;;;
2023-09-03T17:42:32;-7.021508333;112.6721583;13.4;30;27.8;P3;G2;;;;;;
2023-09-03T17:42:52;-7.020453333;112.6727233;13.4;30;28.4;P3;G2;;;;;;
2023-09-03T17:43:01;-7.019898333;112.6730183;13.4;30;28.1;P3;G2;;;;;;
2023-09-03T17:43:12;-7.019341667;112.6733117;13.4;30;27.9;P3;G2;;;;;;
2023-09-03T17:43:23;-7.018671667;112.6736683;13.4;30;28;P3;G2;;;;;;
2023-09-03T17:44:12;-7.016;112.6750883;13.5;30;27.9;P3;G2;;;;;;
2023-09-03T17:44:33;-7.014758333;112.6757233;13.6;31;27;P3;G2;;;;;;
2023-09-03T17:44:52;-7.013701667;112.676305;13.6;32;29.2;P3;G2;;;;;;
2023-09-03T17:45:53;-7.010398333;112.6782367;13.6;33;30.6;P3;G2;;;;;;
2023-09-03T17:46:03;-7.009853333;112.6785567;13.6;33;30.6;P3;G2;;;;;;
2023-09-03T17:46:12;-7.009363333;112.678845;13.6;33;30.6;P3;G2;;;;;;
2023-09-03T17:46:33;-7.008163333;112.6795567;13.6;33;30.8;P3;G2;;;;;;
2023-09-03T17:46:43;-7.007616667;112.6798833;13.6;33;30.9;P3;G2;;;;;;
2023-09-03T17:46:53;-7.007125;112.6801783;13.6;33;30.9;P3;G2;;;;;;
2023-09-03T17:47:12;-7.00609;112.68079;13.6;33;30.4;P3;G2;;;;;;
2023-09-03T17:47:22;-7.00549;112.6811417;13.6;33;30.6;P3;G2;;;;;;
2023-09-03T17:47:33;-7.004886667;112.6814967;13.6;33;30.2;P3;G2;;;;;;
2023-09-03T17:47:43;-7.004331667;112.68181;13.6;34;29.6;P3;G2;;;;;;
2023-09-03T17:47:52;-7.003836667;112.6820933;13.6;36;30;P3;G2;;;;;;
2023-09-03T17:48:03;-7.003296667;112.68243;13.6;37;31.7;P3;G2;;;;;;
2023-09-03T17:48:12;-7.00282;112.6827383;13.5;37;32.6;P3;G2;;;;;;
2023-09-03T17:48:22;-7.002243333;112.6831283;13.5;37;33.8;P3;G2;;;;;;
2023-09-03T17:48:33;-7.001673333;112.68352;13.5;37;34.5;P3;G2;;;;;;
2023-09-03T17:48:43;-7.001151667;112.6838817;13.5;37;34.6;P3;G2;;;;;;
2023-09-03T17:48:52;-7.000681667;112.684205;13.5;37;34.3;P3;G2;;;;;;
2023-09-03T17:49:03;-7.000161667;112.6845617;13.4;37;34.5;P3;G2;;;;;;
2023-09-03T17:49:12;-6.999696667;112.68489;13.4;37;34.7;P3;G2;;;;;;
2023-09-03T17:49:22;-6.999133333;112.68529;13.4;37;35.1;P3;G2;;;;;;
2023-09-03T17:49:52;-6.997578333;112.6863617;13.4;37;34.6;P3;G2;;;;;;
2023-09-03T17:50:03;-6.997055;112.6867217;13.4;38;34.2;P3;G2;;;;;;
2023-09-03T17:51:52;-6.991568333;112.6909;13.3;40;38;P3;G2;;;;;;
2023-09-03T17:52:03;-6.991028333;112.6913233;13.3;40;38;P3;G2;;;;;;
2023-09-03T17:52:33;-6.989561667;112.6924733;13.3;40;37.8;P3;G2;;;;;;
2023-09-03T17:52:52;-6.988648333;112.6932117;13.2;38;39.1;P3;G2;;;;;;
2023-09-03T17:53:02;-6.98816;112.6935917;13.2;37;37.9;P3;G2;;;;;;
2023-09-03T17:53:13;-6.987663333;112.6939617;13.2;36;36.8;P3;G2;;;;;;
2023-09-03T17:53:22;-6.987166667;112.6943283;13.2;35;36.2;P3;G2;;;;;;
2023-09-03T17:53:33;-6.986615;112.6947183;13.2;35;35.5;P3;G2;;;;;;
2023-09-03T17:53:43;-6.986156667;112.6950267;13.1;35;34;P3;G2;;;;;;
2023-09-03T17:53:52;-6.985645;112.6953633;13.1;35;33.8;P3;G2;;;;;;
2023-09-03T17:54:13;-6.984621667;112.6960417;13.1;35;33.4;P3;G2;;;;;;
2023-09-03T17:54:23;-6.984105;112.6963733;13.1;36;32.8;P3;G2;;;;;;
2023-09-03T17:54:33;-6.983535;112.6967333;13.1;37;32.5;P3;G2;;;;;;
2023-09-03T17:54:42;-6.983073333;112.6970367;13.1;38;33.1;P3;G2;;;;;;
2023-09-03T17:54:52;-6.982563333;112.697385;13.1;39;33.8;P3;G2;;;;;;
2023-09-03T17:55:02;-6.982075;112.6977533;13.1;40;37;P3;G2;;;;;;
2023-09-03T17:55:13;-6.981595;112.6981267;13;40;37.6;P3;G2;;;;;;
2023-09-03T17:55:23;-6.981116667;112.6985;13;40;37.8;P3;G2;;;;;;
2023-09-03T17:55:32;-6.980638333;112.6988833;13;40;38.2;P3;G2;;;;;;
2023-09-03T17:55:52;-6.979686667;112.699655;13;40;38.9;P3;G2;;;;;;
2023-09-03T17:56:02;-6.97921;112.7000333;13;40;38.3;P3;G2;;;;;;
2023-09-03T17:56:23;-6.97826;112.7007867;13;40;38.6;P3;G2;;;;;;
2023-09-03T17:57:52;-6.974025;112.7041967;12.9;35;39.4;P3;G2;;;;;;
2023-09-03T17:58:02;-6.973551667;112.7045733;12.9;33;38.6;P3;G2;;;;;;
2023-09-03T17:58:33;-6.97209;112.7055933;12.5;25;31.5;P3;G2;;;;;;
2023-09-03T17:58:52;-6.971056667;112.7061217;12.4;24;26.5;P3;G2;;;;;;
2023-09-03T17:59:23;-6.969486667;112.7068617;12.4;24;25.6;P3;G2;;;;;;
2023-09-03T17:59:33;-6.96896;112.7071117;12.4;22;25.4;P3;G2;;;;;;
2023-09-03T17:59:52;-6.967893333;112.7075733;12.4;22;22.9;P3;G2;;;;;;
2023-09-03T18:00:02;-6.967358333;112.7077917;12.4;21;22.4;P3;G2;;;;;;
2023-09-03T18:00:33;-6.965681667;112.70844;12.4;20;19.9;P3;G2;;;;;;
2023-09-03T18:00:42;-6.965191667;112.708615;12.4;20;19.9;P3;G2;;;;;;
2023-09-03T18:00:52;-6.964645;112.7088083;12.4;19;19.8;P3;G2;;;;;;
2023-09-03T18:01:02;-6.964096667;112.709;12.4;19;19.3;P3;G2;;;;;;
2023-09-03T18:01:22;-6.962988333;112.709375;12.5;20;18.7;P3;G2;;;;;;
2023-09-03T18:01:42;-6.961885;112.7097667;12.5;19;19.7;P3;G2;;;;;;
2023-09-03T18:01:52;-6.961325;112.7099567;12.5;19;18.8;P3;G2;;;;;;
2023-09-03T18:02:13;-6.960143333;112.710345;12.6;19;17.9;P3;G2;;;;;;
2023-09-03T18:02:22;-6.959635;112.71051;12.6;18;17.8;P3;G2;;;;;;
2023-09-03T18:02:33;-6.959011667;112.7107;12.6;19;17.4;P3;G2;;;;;;
2023-09-03T18:02:42;-6.958498333;112.7108667;12.6;19;17.8;P3;G2;;;;;;
2023-09-03T18:02:52;-6.95793;112.7110467;12.7;19;18;P3;G2;;;;;;
2023-09-03T18:03:02;-6.95736;112.71123;12.7;19;18;P3;G2;;;;;;
2023-09-03T18:03:52;-6.954506667;112.7121217;12.7;19;17.9;P3;G2;;;;;;
2023-09-03T18:07:42;-6.941308333;112.716375;13;22;17.9;P3;G2;;;;;;
2023-09-03T18:07:53;-6.940735;112.716575;13;22;19;P3;G2;;;;;;
2023-09-03T18:08:02;-6.94016;112.716775;13;22;18.9;P3;G2;;;;;;
2023-09-03T18:08:13;-6.939533333;112.7170067;13;23;19.8;P3;G2;;;;;;
2023-09-03T18:08:22;-6.939025;112.7171967;13;23;20.7;P3;G2;;;;;;
2023-09-03T18:08:43;-6.937833333;112.7176467;13;23;20.7;P3;G2;;;;;;
2023-09-03T18:08:53;-6.937318333;112.71784;13;23;20.6;P3;G2;;;;;;
2023-09-03T18:09:02;-6.936748333;112.718055;13;23;20.7;P3;G2;;;;;;
2023-09-03T18:09:13;-6.93612;112.7182983;13;23;21;P3;G2;;;;;;
2023-09-03T18:09:43;-6.934396667;112.7189467;13.1;23;20.4;P3;G2;;;;;;
2023-09-03T18:09:53;-6.933883333;112.7191417;13.1;23;20.7;P3;G2;;;;;;
2023-09-03T18:10:02;-6.933311667;112.719365;13.1;23;21.1;P3;G2;;;;;;
2023-09-03T18:10:13;-6.93268;112.7196117;13.1;23;21.2;P3;G2;;;;;;
2023-09-03T18:10:22;-6.932163333;112.71981;13.1;23;20.8;P3;G2;;;;;;
2023-09-03T18:10:32;-6.93159;112.7200267;13.1;23;20.7;P3;G2;;;;;;
2023-09-03T18:10:43;-6.930958333;112.7202717;13.1;23;20.9;P3;G2;;;;;;
2023-09-03T18:10:53;-6.930446667;112.720475;13.1;23;21.4;P3;G2;;;;;;
2023-09-03T18:11:02;-6.929875;112.720695;13.1;23;21.2;P3;G2;;;;;;
2023-09-03T18:11:13;-6.929243333;112.7209367;13.1;23;20.9;P3;G2;;;;;;
2023-09-03T18:11:32;-6.928148333;112.7213617;13.1;23;21.3;P3;G2;;;;;;
2023-09-03T18:12:02;-6.92643;112.72203;13.1;23;20.9;P3;G2;;;;;;
2023-09-03T18:12:13;-6.925803333;112.7222667;13.1;23;20.8;P3;G2;;;;;;
2023-09-03T18:13:03;-6.922956667;112.7233717;13;23;20.6;P3;G2;;;;;;
2023-09-03T18:13:53;-6.920193333;112.724455;12.9;20;19.1;P3;G2;;;;;;
2023-09-03T18:14:03;-6.919565;112.7246717;12.9;20;18.9;P3;G2;;;;;;
2023-09-03T18:14:13;-6.918996667;112.724865;12.9;19;18.9;P3;G2;;;;;;
2023-09-03T18:14:23;-6.91843;112.7250517;12.9;19;18.5;P3;G2;;;;;;
2023-09-03T18:14:43;-6.917271667;112.7254583;12.9;20;17.9;P3;G2;;;;;;
2023-09-03T18:15:03;-6.91612;112.725865;12.9;20;18.4;P3;G2;;;;;;
2023-09-03T18:15:12;-6.91566;112.7260183;12.9;20;18.7;P3;G2;;;;;;
2023-09-03T18:22:33;-6.891038333;112.7347817;11.6;22;21.2;P3;G2;;;;;;
2023-09-03T18:23:33;-6.88803;112.7359517;11.4;22;21.1;P3;G2;;;;;;
2023-09-03T18:23:53;-6.88704;112.736325;11.3;22;20.8;P3;G2;;;;;;
2023-09-03T18:24:33;-6.885091667;112.7371033;11.2;21;21;P3;G2;;;;;;
2023-09-03T18:25:22;-6.882755;112.738;11.1;22;21.6;P3;G2;;;;;;
2023-09-03T18:25:53;-6.881226667;112.7386233;10.9;20;20.9;P3;G2;;;;;;
2023-09-03T18:26:22;-6.879886667;112.7390817;10.6;20;18.5;P3;G2;;;;;;
2023-09-03T18:46:22;-6.841043333;112.7446017;5.6;359;356.6;P3;G2;;;;;;
2023-09-03T18:46:51;-6.840286667;112.7445567;5.6;359;355.9;P3;G2;;;;;;
2023-09-03T18:52:42;-6.831321667;112.744075;5.3;0;356.6;P3;G2;;;;;;
2023-09-03T18:56:23;-6.825791667;112.7437733;5.2;4;359.1;P3;G2;;;;;;
2023-09-03T18:56:33;-6.825571667;112.7437733;5.2;4;359.7;P3;G2;;;;;;
2023-09-03T18:56:52;-6.825085;112.7437767;5.2;4;359.7;P3;G2;;;;;;
2023-09-03T18:57:03;-6.824818333;112.7437733;5.2;4;359.2;P3;G2;;;;;;
2023-09-03T18:57:42;-6.82387;112.74376;5.2;4;0.2;P3;G2;;;;;;
2023-09-03T18:58:52;-6.822158333;112.7437617;5.2;4;359.6;P3;G2;;;;;;
2023-09-03T18:59:13;-6.82167;112.74376;5.2;4;359.3;P3;G2;;;;;;
2023-09-03T18:59:43;-6.820945;112.74375;5.2;4;359.4;P3;G2;;;;;;
2023-09-03T19:00:13;-6.820211667;112.7437567;5.2;4;359.5;P3;G2;;;;;;
2023-09-03T19:00:32;-6.81971;112.7437783;5.3;4;0.6;P3;G2;;;;;;
2023-09-03T19:00:52;-6.819191667;112.7437867;5.5;4;359.9;P3;G2;;;;;;
2023-09-03T19:01:02;-6.818923333;112.7437867;5.7;4;359.7;P0;;;;;;;
2023-09-03T19:01:43;-6.81779;112.7437917;6.2;4;359.9;P0;;;;;;;
2023-09-03T19:02:22;-6.816543333;112.743805;6.8;4;0.4;P0;;;;;;;
2023-09-03T19:02:32;-6.816215;112.74381;7;4;0.9;P0;;;;;;;
2023-09-03T19:02:43;-6.815878333;112.7438133;7.1;4;0.6;P0;;;;;;;
2023-09-03T19:03:02;-6.815185;112.7438167;7.3;4;0.2;P0;;;;;;;
2023-09-03T19:03:43;-6.813733333;112.743815;7.9;4;0.5;P0;;;;;;;
2023-09-03T19:04:02;-6.812976667;112.7438183;8.1;4;1.4;P0;;;;;;;
2023-09-03T19:04:43;-6.811413333;112.7438583;8.5;4;1.1;P0;;;;;;;
2023-09-03T19:05:13;-6.810198333;112.7438817;8.7;4;0.7;P0;;;;;;;
2023-09-03T19:05:23;-6.809788333;112.7438883;8.8;4;0.6;P0;;;;;;;
2023-09-03T19:05:42;-6.808953333;112.743895;8.9;4;1.1;P0;;;;;;;
2023-09-03T19:05:52;-6.808531667;112.7439;9;4;1.1;P0;;;;;;;
2023-09-03T19:06:13;-6.80767;112.7439217;9.3;4;0.7;P0;;;;;;;
2023-09-03T19:06:23;-6.807226667;112.7439317;9.5;4;0.9;P0;;;;;;;
2023-09-03T19:06:33;-6.80673;112.7439433;9.7;4;1.1;P0;;;;;;;
2023-09-03T19:06:52;-6.805843333;112.74396;10;4;1;P0;;;;;;;
2023-09-03T19:07:02;-6.805366667;112.7439733;10.2;4;1.3;P0;;;;;;;
2023-09-03T19:07:13;-6.804883333;112.743995;10.3;3;1.9;P0;;;;;;;
2023-09-03T19:07:23;-6.804396667;112.7440033;10.4;4;0.6;P0;;;;;;;
2023-09-03T19:07:33;-6.803855;112.744015;10.6;4;0.9;P0;;;;;;;
2023-09-03T19:07:52;-6.802896667;112.744045;10.8;3;1.9;P0;;;;;;;
2023-09-03T19:08:02;-6.802386667;112.7440517;10.9;3;1.4;P0;;;;;;;
2023-09-03T19:08:13;-6.801871667;112.7440567;11;4;0.8;P0;;;;;;;
2023-09-03T19:08:23;-6.801351667;112.7440667;11.1;4;1.7;P0;;;;;;;
2023-09-03T19:08:33;-6.800771667;112.744085;11.2;4;1.5;P0;;;;;;;
2023-09-03T19:08:52;-6.799758333;112.7440933;11.5;4;0.5;P0;;;;;;;
2023-09-03T19:09:12;-6.798675;112.7441283;11.6;4;1.8;P0;;;;;;;
2023-09-03T19:09:22;-6.798128333;112.7441417;11.7;4;1.4;P0;;;;;;;
2023-09-03T19:09:33;-6.797523333;112.7441717;11.8;4;1.2;P0;;;;;;;
2023-09-03T19:10:02;-6.795911667;112.7442183;11.9;4;1.1;P0;;;;;;;
2023-09-03T19:10:12;-6.79535;112.7442317;12;4;1.2;P0;;;;;;;
2023-09-03T19:10:33;-6.794161667;112.74428;12.1;4;1.9;P0;;;;;;;
2023-09-03T19:10:52;-6.793081667;112.7442983;12.2;4;1.5;P0;;;;;;;
2023-09-03T19:11:12;-6.791938333;112.744335;12.3;4;1.7;P0;;;;;;;
2023-09-03T19:11:33;-6.790735;112.744365;12.3;4;1.9;P0;;;;;;;
2023-09-03T19:11:52;-6.789645;112.7444033;12.3;4;1.8;P0;;;;;;;
2023-09-03T19:12:02;-6.78907;112.7444183;12.3;4;1.7;P0;;;;;;;
2023-09-03T19:12:22;-6.78792;112.744455;12.3;4;1.7;P0;;;;;;;
2023-09-03T19:12:33;-6.787286667;112.7444833;12.3;4;1.9;P0;;;;;;;
2023-09-03T19:12:52;-6.786195;112.7445117;12.3;4;0.7;P0;;;;;;;
2023-09-03T19:13:22;-6.784466667;112.7445683;12.3;4;2.1;P0;;;;;;;
2023-09-03T19:13:33;-6.783831667;112.7445867;12.3;4;2;P0;;;;;;;
2023-09-03T19:13:52;-6.782743333;112.7446233;12.3;4;1.6;P0;;;;;;;
2023-09-03T19:14:13;-6.781531667;112.7446467;12.3;4;1.8;P0;;;;;;;
2023-09-03T19:14:33;-6.780378333;112.7447067;12.3;3;2.3;P0;;;;;;;
2023-09-03T19:15:13;-6.778076667;112.7447917;12.3;0;0.8;P0;;;;;;;
2023-09-03T19:15:33;-6.77692;112.74477;12.3;0;358.7;P0;;;;;;;
2023-09-03T19:15:43;-6.776345;112.7447633;12.3;359;359.7;P0;;;;;;;
2023-09-03T19:16:02;-6.775258333;112.7447683;12.2;356;358.9;P0;;;;;;;
2023-09-03T19:16:13;-6.774631667;112.744735;12.2;356;357;P0;;;;;;;
2023-09-03T19:16:33;-6.77349;112.7446667;12.2;355;355.4;P0;;;;;;;
2023-09-03T19:16:52;-6.772406667;112.7445567;12.3;355;354;P0;;;;;;;
2023-09-03T19:17:02;-6.771836667;112.7444983;12.3;355;354.4;P0;;;;;;;
2023-09-03T19:17:33;-6.770066667;112.744305;12.3;355;353.2;P0;;;;;;;
2023-09-03T19:17:43;-6.769496667;112.74424;12.3;355;353.4;P0;;;;;;;
2023-09-03T19:18:02;-6.768415;112.7441067;12.3;355;353.4;P0;;;;;;;
2023-09-03T19:18:12;-6.767843333;112.7440517;12.3;353;354.4;P0;;;;;;;
2023-09-03T19:18:52;-6.765573333;112.74378;12.2;347;351.4;P0;;;;;;;
2023-09-03T19:19:02;-6.765016667;112.7436667;12.1;346;348.7;P0;;;;;;;
2023-09-03T19:19:12;-6.764461667;112.74354;12.1;345;347.3;P0;;;;;;;
2023-09-03T19:19:22;-6.763911667;112.7434067;12.1;345;346.6;P0;;;;;;;
